36734,TYPO3.Flow,Bug,"",Resolved,Should have,Transient properties cannot be property mapped,Alexander Berl,Karsten Dambekalns,2014-08-27 12:00,Property,"",2012-04-30,"","",100,2012-04-30 16:07,"","",599950,"",FLOW3 1.0.0,"When creating an object containing transient properties through a webform an exception is thrown that the property is not found within the object.

h2. Example

*Model*
<pre>
/**
 * A Baz
 *
 * @FLOW3\Entity
 */
class Baz {

	/**
	 * The password
	 * @var string
	 * @FLOW3\Transient
	 */
	protected $password;
...
}
</pre>

*Form*
<pre>
    <f:form action=""create"" name=""baz"" object=""{baz}"">
        Password: <f:form.textfield property=""password"" /><br />
        <f:form.submit value=""submit"" />
    </f:form>
</pre>

After submitting the form the following exception is thrown:

TYPO3\FLOW3\Property\Exception\InvalidTargetException thrown in file TYPO3_FLOW3_Property_TypeConverter_PersistentObjectConverter_Original.php
<pre>
Property ""password"" was not found in target object of type ""Foo\Bar\Domain\Model\Baz"".
20 TYPO3\FLOW3\Property\TypeConverter\PersistentObjectConverter_Original::getTypeOfChildProperty(""Foo\Bar\Domain\Model\Baz"", ""password"", TYPO3\FLOW3\Mvc\Controller\MvcPropertyMappingConfiguration)

19 TYPO3\FLOW3\Property\PropertyMapper_Original::doMapping(array, ""Foo\Bar\Domain\Model\Baz"", TYPO3\FLOW3\Mvc\Controller\MvcPropertyMappingConfiguration, array)

18 TYPO3\FLOW3\Property\PropertyMapper_Original::convert(array, ""Foo\Bar\Domain\Model\Baz"", TYPO3\FLOW3\Mvc\Controller\MvcPropertyMappingConfiguration)

17 TYPO3\FLOW3\Mvc\Controller\Argument_Original::setValue(array)

16 TYPO3\FLOW3\Mvc\Controller\AbstractController::mapRequestArgumentsToControllerArguments()

15 TYPO3\FLOW3\Mvc\Controller\ActionController_Original::processRequest(TYPO3\FLOW3\Mvc\ActionRequest, TYPO3\FLOW3\Http\Response)

14 TYPO3\FLOW3\Mvc\Dispatcher_Original::dispatch(TYPO3\FLOW3\Mvc\ActionRequest, TYPO3\FLOW3\Http\Response)

13 TYPO3\FLOW3\Mvc\Dispatcher::dispatch(TYPO3\FLOW3\Mvc\ActionRequest, TYPO3\FLOW3\Http\Response)

12 call_user_func_array(array, array)

11 TYPO3\FLOW3\Mvc\Dispatcher::FLOW3_Aop_Proxy_invokeJoinPoint(TYPO3\FLOW3\Aop\JoinPoint)

10 TYPO3\FLOW3\Aop\Advice\AdviceChain::proceed(TYPO3\FLOW3\Aop\JoinPoint)

9 TYPO3\FLOW3\Security\Aspect\RequestDispatchingAspect_Original::setAccessDeniedResponseHeader(TYPO3\FLOW3\Aop\JoinPoint)

8 TYPO3\FLOW3\Aop\Advice\AroundAdvice::invoke(TYPO3\FLOW3\Aop\JoinPoint)

7 TYPO3\FLOW3\Aop\Advice\AdviceChain::proceed(TYPO3\FLOW3\Aop\JoinPoint)

6 TYPO3\FLOW3\Security\Aspect\RequestDispatchingAspect_Original::blockIllegalRequestsAndForwardToAuthenticationEntryPoints(TYPO3\FLOW3\Aop\JoinPoint)

5 TYPO3\FLOW3\Aop\Advice\AroundAdvice::invoke(TYPO3\FLOW3\Aop\JoinPoint)

4 TYPO3\FLOW3\Aop\Advice\AdviceChain::proceed(TYPO3\FLOW3\Aop\JoinPoint)

3 TYPO3\FLOW3\Mvc\Dispatcher::dispatch(TYPO3\FLOW3\Mvc\ActionRequest, TYPO3\FLOW3\Http\Response)

2 TYPO3\FLOW3\Http\RequestHandler::handleRequest()

1 TYPO3\FLOW3\Core\Bootstrap::run()
</pre>


The problem here is, that the property is skipped in reflection due to the Transient annotation (see ReflectionService->addPropertiesToClassSchema) and therefore also cannot be property mapped.

see http://lists.typo3.org/pipermail/flow3-general/2012-April/002285.html"
36750,TYPO3.Flow,Bug,"",Closed,Must have,Last parameter of CLI command never gets parsed,Nicole Cordes,"",2012-05-25 06:46,Command,"",2012-05-01,"","",100,2012-05-01 09:38,"","",600750,"",Git master,In TYPO3\FLOW3\Cli\RequestBuilder::parseRawCommandLineArguments the last argument never gets parsed. This is because of an empty array after resolving the last parameter.
36767,TYPO3.Flow,Bug,"",Resolved,Must have,generateHmac does not use safe getEncryptionKey leading to possibly invalid hmacs,Alexander Berl,"",2012-05-21 20:41,Security,1.1,2012-05-02,"","",100,2012-05-01 21:28,"","",601600,"",Git master,"Currently the generateHmac function of the *Security\Cryptography\HashService* directly accesses _$this->encryptionKey_ instead of using the (lazy loading) getter.
Hence under certain circumstances the encryptionKey may still be unloaded leading to wrong hmacs being generated, only being noticed when the hmac validation fails later on.
"
36776,TYPO3.Flow,Bug,"",Resolved,Should have,Property Mapping should be based on whitelist; configuration should be generated by form,Sebastian Kurfuerst,Sebastian Kurfuerst,2012-05-15 08:38,MVC,1.1 beta 1,2012-05-02,"","",100,2012-05-02 08:43,"","",602050,"",Git master,"In order to make the property mapper more predictible and secure by default, we propose the following changes:

* We should be able to *explicitely* map allowed fields, and ignore all non-specified fields.
* If passing an object inside a link f.e., no modification of this object should be allowed at all
* if using Fluid, it should be safe by default but not required to specify any property mapping configuration

Following are the changes needed:

h2. Change PropertyMappingConfiguration 
!!! BREAKING PropertyMappingConfiguration::shouldMap() should use WHITELIST instead of BLACKLIST

* if a property is on blacklist, return FALSE directly
* if a property is on whitelist, return TRUE
* if all property are on whitelist, return TRUE
* by default, return FALSE

* $cfg->forProperty('image.author')->allowProperties('foo', 'bar')
* $cfg->forProperty('image.author')->allowAllProperties()
* $cfg->forProperty('image.author')->allowAllPropertiesExcept('foo')

* Usually, you only use one of the following, not all of them!

h2. PropertyMappingConfigurationBuilder should not set any type converter options by default

* !!! BREAKING PropertyMappingConfigurationBuilder should NOT set any type converter options by default, especially not CONFIGURATION_CREATION_ALLOWED or CONFIGURATION_MODIFICATION_ALLOWED

h2. generation of HMAC in Fluid Form Fields

 !!! Fluid Form Fields should generate Property Mapping configuration of allowed fields appropriately
-> similar to v4 processRequest

h2. Adjust ActionController

Action Controller: PropertyMapping config should be set from HMAC.


5) DOCUMENTATION:
wenn man nur bestimmte Objekte editieren soll (bspw. alle Blogs mit geradem erstellungsdatum) --> POLICY!!
--> values protected? (e.g. hidden fields / identity values that can't be changed)

"
36800,TYPO3.Flow,Task,"",Accepted,Should have,Streamline Resource object API,Robert Lemke,Robert Lemke,2013-08-02 11:03,Resource,"",2012-01-26,"","",50,2012-05-03 04:49,"","",603200,0.00,"","The API and mechanism for resources is, for some time now, not as intended. What we basically need to achieve is:

* make sure that identical resources (same sha1) share the same file
* allow to create multiple combinations of sha1 / file name so that the original file name is preserved even if identical resources are uploaded
* still make sure that Resource objects with the same combination of sha1 / file name are unique (@identity for $hash and $filename)
* make sure that if a Resource object is deleted, the related file is deleted as well
* make sure that a Resource object is removed if it is not used anymore (no relation from another entity exists anymore)

For this to achieve we need to do (among other things) the following:

* remove the ResourcePointer class and move the getHash() and __toString() method to Resource
* implement some onDelete event handler for Resource objects which cleans up non-used files
* fix orphaned entity handling for aggregate members

The last point is especially important as it is an important feature for the overall persistence."
36804,TYPO3.Flow,Bug,"",New,Should have,Orphaned entities within aggregates are not removed,Robert Lemke,"",2012-05-03 05:54,Persistence,"",2012-05-03,"","",0,2012-05-03 05:04,"","",603400,"",Git master,"Consider this example:

An entity Image has a many-to-one or one-to-one relation to an entity Resource.
Image is an aggregate root and is stored in an ImageRepository.
Resource does not have its own repository and thus is a practically member of the Image aggregate.

Now, if an Image object is removed, its Resource object remains in the database and can't accessed through any object or repository anymore."
36807,TYPO3.Flow,Task,"",Resolved,Should have,Add hints about frozen packages to cache:flush command,Bastian Waidelich,Bastian Waidelich,2012-05-03 08:40,Command,1.1 beta 1,2012-05-03,"","",100,2012-05-03 06:13,"","",603550,"","","Precompiled Reflection data is not recreated on flushing the cache (without --force flag). This can be confusing to people updating frozen packages.
The regular flush command should output a list of frozen packages like:
<pre>
Note:
Precompiled reflection data of frozen packages has not been removed.
Use typo3.flow3:package:refreeze or specify the --force option of
the cache:flush command in order to recreate it.
Following packages are frozen:
* TYPO3.FLOW3
* TYPO3.Fluid
</pre>"
36813,TYPO3.Flow,Feature,"",Resolved,Should have,Provide function for outputting word wrapped text to the command line,Robert Lemke,Robert Lemke,2012-05-03 20:38,Cli,1.1 beta 1,2012-05-03,"","",100,2012-05-03 08:55,"","",603850,"","",Similar to $this->output() and $this->outputLine() the CommandController could provide a method $this->outputFormatted() which allows for formatted output of the given text.
36830,TYPO3.Flow,Feature,"",Resolved,Should have,Implement Browser API in Functional Tests,Sebastian Kurfuerst,"",2012-05-15 08:38,"","",2012-05-04,"","",100,2012-05-04 01:29,"","",604700,"","",... based on DomCrawler
36840,TYPO3.Flow,Task,"",Accepted,Should have,Improve exception for wrong locales,Robert Lemke,Karsten Dambekalns,2012-06-25 12:47,I18n,"",2012-05-04,"","",0,2012-05-04 06:47,"","",605200,"","","I created a locale with the identifier ""en_EN"". I took me a while to realize that this is an invalid locale of course, as there is no country identified by ""EN"". The error message you'd currently see on trying this is the following:

#1328879703: The path ""resource://TYPO3.FLOW3/Private/I18n/CLDR/Sources/main/en_EN.xml"" does not point to an existing and accessible XML file.

We could improve this by throwing a more specific exception telling what is actually wrong - ""EN is not a valid region code according to ISO xyz / the CLDR""."
36859,TYPO3.Flow,Bug,"",Closed,Should have,URLs Break if the Route return a URI with Query string,Marc Neuhaus,Bastian Waidelich,2012-05-21 06:36,MVC - Routing,"",2012-05-05,"","",0,2012-05-05 05:48,"","",606150,"",Git master,"In cases where the Route returns an URI with a Query String attached the URI Builder adds a second ? to append the query string. In my case this happens through the BackendModuleArgumentsRoutePartHandler which already adds a query string.

I've attached a patch to check the matchingUri for a ? to append the query with a ? or & depending on that check."
36913,TYPO3.Flow,Bug,"",Resolved,Must have,HTTP PUT data not regonized as arguments ,Pankaj Lele,Robert Lemke,2012-05-26 09:35,Http,1.1 beta 2,2012-05-07,"","",100,2012-05-07 08:08,"","",608800,"",FLOW3 1.1.0 beta 1,"Data submitted with HTTP PUT method is not recognized in the TYPO3\FLOW3\Http\Request

This is required while developing a REST service with FLOW3. So e.g. with curl call like: 

curl -X PUT -d ""name=New name"" http://myservice.com/users/12345

the MyController->updateAction($user, $name) would receive $name as an argument."
36943,TYPO3.Flow,Task,"",Resolved,Should have,Catch exceptions in HTTP Browser,Robert Lemke,Robert Lemke,2012-05-08 08:38,Http,1.1 beta 1,2012-05-08,"","",100,2012-05-08 04:39,"","",610300,"","","Currently any exceptions caused by controllers etc. are not caught by the virtual browser. In order to make the behavior of the Browser class more realistic, these should be converted into a string and a 500 status should be set for the response.

This affects the InternalRequestEngine only."
36949,TYPO3.Flow,Feature,"",Resolved,Should have,Improve Property Mapper Exception message,Adrian Föder,Adrian Föder,2012-05-08 20:39,Property,1.1,2012-05-08,"","",100,2012-05-08 07:51,"","",610600,"","","The current exception message could be improved in order to make bug tracking more simple. The message *should* read
<pre>
Exception while property mapping for target type ""TYPO3\Media\Domain\Model\Image"", at property path ""submittedFile"": The target type was no string, but of type ""NULL""
</pre>

while it now reads only 
<pre>
Exception while property mapping at property path ""submittedFile"": The target type was no string, but of type ""NULL""
</pre>

The hint about the target type will make it simpler to know where to search."
36954,TYPO3.Flow,Bug,"",Resolved,Should have,Only use ansi colors for var_dump() if supported,Bastian Waidelich,Bastian Waidelich,2012-05-08 20:39,Cli,1.1,2012-05-08,"","",100,2012-05-08 10:34,"","",610850,"",Git master,"@\TYPO3\FLOW3\var_dump()@ currently uses ANSI codes to colorize variables on the CLI.
On Windows that's not supported by default and instead all special characters are outputted.
I don't know how to detect ansi support from PHP, so I would suggest to disable this on Windows for now.
The change is trivial:
<pre>
<code class=""php"">
$ansiColors = $plaintext;
</code>
</pre>

<pre>
<code class=""php"">
$ansiColors = $plaintext && DIRECTORY_SEPARATOR === '/';
</code>
</pre>"
36955,TYPO3.Flow,Feature,"",New,Should have,Add type filter to var_dump(),Bastian Waidelich,"",2012-05-08 10:39,Error,"",2012-05-08,"","",0,2012-05-08 10:39,"","",610900,"","","Idea: add filter options to @\TYPO3\FLOW3\var_dump()@ so that the dump can be configured for certain types / properties.
This is especially useful in Fluid:

<pre>
<code class=""html"">
{user -> f:debug(excludeProperties: 'addresses')}
{someObject -> f:debug(excludeTypes: 'Some\ClassName')}
</code>
</pre>"
36965,TYPO3.Flow,Bug,"",Resolved,Must have,Packages are ordered reverse in configuration manager making overwriting settings inconsistant,Aske Ertmann,Aske Ertmann,2012-05-10 20:39,Configuration,1.1 beta 1,2012-05-08,"","",100,2012-05-08 17:32,"","",611400,"",Git master,"The package order is determined by PackageStates.php, but in the configuration manager this order is reverse in order to make TYPO3.FLOW3 the first package to have it's configuration loaded."
36973,TYPO3.Flow,Bug,"",Closed,Could have,TYPO3\FLOW3\Exception thrown in file Bootstrap.php,devin ,Karsten Dambekalns,2012-05-25 08:37,- Error Handler Report -,"",2012-05-09,"","",0,2012-05-09 03:18,"","",611800,"",FLOW3 1.0.4,"It seems like the PHP binary ""D:\wamp\bin\php\php5.3.8"" cannot be executed by FLOW3. Set the correct path to the PHP executable in Configuration/Settings.yaml, setting FLOW3.core.phpBinaryPathAndFilename.
3 TYPO3\FLOW3\Core\Bootstrap::initializeForRuntime()

2 TYPO3\FLOW3\Core\Bootstrap::handleWebRequest()

1 TYPO3\FLOW3\Core\Bootstrap::run()
"
36988,TYPO3.Flow,Bug,"",Resolved,Must have,PropertyMapper chokes on Objects that are already converted,Marc Neuhaus,Sebastian Kurfuerst,2013-04-02 16:30,Property,1.1 beta 3,2012-12-25,"","",100,2012-05-09 05:05,"","",612550,0.00,Git master,"I've noticed that the PropertyMapper chokes on Objects which are already in the Target form. 
This happened to me with the TYPO3.Form Project in case where the DatePickerViewHelper already transforms the Value to a DateTime and the FormHandler later tries to map it again which fails because he isn't supposed to handle objects.

In this case i would suggest, to check if the source property is of the target property and skip it in that case.

Here's the origination ticket:
http://forge.typo3.org/issues/36722#note-8"
36996,TYPO3.Flow,Bug,"",Closed,Must have,DateTimeConverter,Matthias Witte,"",2014-02-18 03:47,"","",2012-05-09,"","",0,2012-05-09 06:49,"","",612900,"",FLOW3 1.0.4,"TYPO3.FLOW3/Classes/Property/TypeConverter

@return new \TYPO3\FLOW3\Validation\Error('The date ""%s"" was not recognized (for format ""%s"").', 1307719788, array($dateAsString, $dateFormat));@

At this position there should be thrown an Exception and returned NULL instead.

Something like:

@throw new \TYPO3\FLOW3\Property\Exception\TypeConverterException(...
return NULL;
@"
