#,Project,Tracker,Parent task,Status,Priority,Subject,Author,Assigned To,Updated,Category,Target version,Start date,Due date,Estimated time,% Done,Created,Story points,Velocity based estimate,Position,Remaining (hours),Affected Flow version,Description
59140,TYPO3.Flow,Bug,"",New,-- undefined --,TYPO3\Flow\Error\Exception thrown in file ErrorHandler.php,David McNaughtan,"",2014-05-27 09:51,- Error Handler Report -,"",2014-05-27,"","",0,2014-05-27 09:51,"","",1700450,"",(any),"Notice: Undefined variable: exception in /Applications/MAMP/htdocs/Data/Temporary/Development/Cache/Code/Flow_Object_Classes/TYPO3_Flow_Persistence_Doctrine_Query.php line 166
27 TYPO3\Flow\Error\ErrorHandler::handleError(8, ""Undefined variable: exception"", ""/Applications/MAMP/htdocs/Data/Temporary/Developme?_Classes/TYPO3_Flow_Persistence_Doctrine_Query.php"", 166, array|2|)

26 TYPO3\Flow\Persistence\Doctrine\Query_Original::getResult()

25 TYPO3\Flow\Persistence\Doctrine\QueryResult_Original::initialize()

24 TYPO3\Flow\Persistence\Doctrine\QueryResult_Original::toArray()

23 TYPO3\Neos\Domain\Repository\DomainRepository_Original::findOneByHost(""localhost"")

22 TYPO3\Neos\Domain\Repository\DomainRepository_Original::findOneByActiveRequest()

21 call_user_func_array(array|2|, array|0|)

20 TYPO3\Flow\Object\DependencyInjection\DependencyProxy::__call(""findOneByActiveRequest"", array|0|)

19 TYPO3\Flow\Object\DependencyInjection\DependencyProxy::findOneByActiveRequest()

18 TYPO3\Neos\Routing\FrontendNodeRoutePartHandler_Original::buildContextFromWorkspaceName(""live"")

17 TYPO3\Neos\Routing\FrontendNodeRoutePartHandler_Original::buildContextFromNodeContextPath("""")

16 TYPO3\Neos\Routing\FrontendNodeRoutePartHandler_Original::convertNodeContextPathToNode("""")

15 TYPO3\Neos\Routing\FrontendNodeRoutePartHandler_Original::matchValue("""")

14 TYPO3\Flow\Mvc\Routing\DynamicRoutePart_Original::match("""")

13 TYPO3\Flow\Mvc\Routing\Route_Original::matches(TYPO3\Flow\Http\Request)

12 TYPO3\Flow\Mvc\Routing\Router_Original::findMatchResults(TYPO3\Flow\Http\Request)

11 TYPO3\Flow\Mvc\Routing\Router_Original::route(TYPO3\Flow\Http\Request)

10 TYPO3\Flow\Mvc\Routing\Router::route(TYPO3\Flow\Http\Request)

9 call_user_func_array(array|2|, array|1|)

8 TYPO3\Flow\Mvc\Routing\Router::Flow_Aop_Proxy_invokeJoinPoint(TYPO3\Flow\Aop\JoinPoint)

7 TYPO3\Flow\Aop\Advice\AdviceChain::proceed(TYPO3\Flow\Aop\JoinPoint)

6 TYPO3\Fluid\Core\Widget\AjaxWidgetRoutingAspect_Original::routeAjaxWidgetRequestAdvice(TYPO3\Flow\Aop\JoinPoint)

5 TYPO3\Flow\Aop\Advice\AroundAdvice::invoke(TYPO3\Flow\Aop\JoinPoint)

4 TYPO3\Flow\Aop\Advice\AdviceChain::proceed(TYPO3\Flow\Aop\JoinPoint)

3 TYPO3\Flow\Mvc\Routing\Router::route(TYPO3\Flow\Http\Request)

2 TYPO3\Flow\Http\RequestHandler::handleRequest()

1 TYPO3\Flow\Core\Bootstrap::run()


Exception occurred at the first startup attempt, Setup = iMac/Mavericks 10.9.3/MAMP Pro current version/Safari 7.0.4
Please include more helpful information!"
59244,TYPO3.Flow,Feature,"",New,Should have,Message or Container needs context,Carsten Bleicker,"",2014-05-31 05:47,"","",2014-05-31,"","",0,2014-05-31 05:47,"","",1705650,"","","In order to be able to publish f.e. page and plugin messages and show them at different places
it could be usefull to set their context and also flush them by context.

This could be done f.e. using an additional argument in the ActionController->addFlashMessage().

Example:
<pre>
public function addFlashMessage(.., .., .., $container = NULL){
   if($container === NULL) $container = $this->flashMessageContainers->getDefaultContainer();
   ....
}
</pre>

"
59322,TYPO3.Flow,Bug,"",New,Should have,Mssing field exception should show missing migrations as well,Kay Strobach,"",2014-06-04 00:47,Persistence,"",2014-06-04,"","",0,2014-06-04 00:47,"","",1709550,"",Git master,"If there is a database exception because of a missing field, the not migrated migrations / suggested updates should be shown to hint to the missing DB Layout adjustment."
59357,TYPO3.Flow,Bug,"",New,Should have,Using the PackageManager directly instead of the Interface results in unexpected behavior,Marc Neuhaus,"",2014-06-05 08:34,"","",2014-06-05,"","",0,2014-06-05 05:25,"","",1711300,"",Git master,"If you try to inject the PackageManager into your class using the Inject Annotation
the ""getAvailablePackages"" returns no Packages because the PackageManager doesn't
seem to be initialized. Using the alternative injection method through an injectPackageManager
method works without a Problem."
59358,TYPO3 Flow Base Distribution,Bug,"",Closed,Should have,PackageManager does not work when being injected via Annotation,Christian Loock,"",2014-06-05 07:40,"","",2014-06-05,"","",0,2014-06-05 05:26,"","",1711350,"",Flow 2.0.0,"Hi,

when I try to use the PackageManager, i discovered the following odd behaviour.

When I try to inject it via @Flow\Inject, any method called on it, will return no result.

When I use a injectPackageManager method, it works normally."
59366,TYPO3.Flow,Bug,"",Under Review,Should have,fix* lifecycle callbacks should not be registered for unproxied entities,Alexander Berl,"",2014-11-27 03:41,Persistence,"",2014-06-05,"","",0,2014-06-05 08:52,"","",1711750,"",Git master,"When entities are annotated @Flow\Proxy(false), lifecycle methods for fix* are still registered in the AnnotationDriver, leading to an exception being thrown by doctrine that the lifecycle callback method does not exist.

Since unproxied classes are not supposed to work with AOP/DI and those fix* methods only deal with that, the registration of those fixes is unneeded in that case.

Example code:
https://gist.github.com/albe/77937e10cd2a86c12d09

Note: Obviously, unproxied entities need to handle primary key/identifier themself."
59404,TYPO3.Flow,Bug,"",Resolved,Must have,Sub-Requests losing arguments,Carsten Bleicker,Carsten Bleicker,2014-10-25 21:00,MVC,2.x,2014-06-07,"","",100,2014-06-07 10:06,"","",1713650,"",Git master,A sub-request losing its arguments it a route is defined with defaults.
59442,TYPO3.Flow,Bug,"",Under Review,Should have,Composite primary keys including foreign entity don't work,Alexander Berl,"",2014-11-27 03:34,Persistence,"",2014-06-10,"","",0,2014-06-10 07:47,"","",1715550,"",Git master,"Currently, the implementation of the FlowAnnotationDriver prevents composite primary keys including an foreign entity reference do not work, as in the example of doctrine:
http://docs.doctrine-project.org/en/2.0.x/tutorials/composite-primary-keys.html#identity-through-foreign-entities

This is due to OneToOne and ManyToOne relations missing the following statement:
<pre>
if ($this->reader->getPropertyAnnotation($property, 'Doctrine\ORM\Mapping\Id') !== NULL) {
	$mapping['id'] = TRUE;
}
</pre>"
59672,TYPO3.Flow,Feature,Task #55953: Repair and streamline ValueObject support,Under Review,Should have,Add support for Doctrine 2.5 embeddables,Alexander Berl,Alexander Berl,2015-04-08 11:42,Persistence,"",2014-06-19,"","",0,2014-06-19 17:08,"","",1726950,"","","Doctrine 2.5 will finally support ValueObjects in the form of @Embedded/@Embeddable:
https://github.com/doctrine/doctrine2/pull/835
https://github.com/schmittjoh/doctrine2/commit/9ad376c0064fae0c8ae6f6c3e15406936323727c

Flow should add support for this feature and extend ValueObjects to be embedded through an annotation setting."
59747,TYPO3.Flow,Bug,"",New,Should have,TYPO3\Flow\Error\Exception thrown in file ErrorHandler.php,Harald Atteneder,"",2014-06-20 15:28,"","",2014-06-20,"","",0,2014-06-20 15:23,"","",1730700,"",FLOW3 1.1.0,"After update from 1.1.0-beta1 to 1.1.0 stable images in nodes aren't working any more. This message appears when visiting a site in the frontend and also when trying to open the media browser to insert an image.


<pre>
#1: Warning: symlink(): No such file or directory in /var/www/domain/public/TYPO3-Neos-1.1/Data/Temporary/Development/Cache/Code/Flow_Object_Classes/TYPO3_Flow_Resource_Publishing_FileSystemPublishingTarget.php line 252
More information

TYPO3\Flow\Error\Exception thrown in file
Packages/Framework/TYPO3.Flow/Classes/TYPO3/Flow/Error/ErrorHandler.php in line 77.
Reference code: 2014062021122072abab

99 TYPO3\Flow\Error\ErrorHandler::handleError(2, ""symlink(): No such file or directory"", ""/var/www/domain/public/TYPO3-Neos-1.1/Data/T?Resource_Publishing_FileSystemPublishingTarget.php"", 252, array|3|)

</pre>"
59858,TYPO3.Kickstart,Bug,"",New,Must have,Property <Path>\CoffeeBean::$Persistence_Object_Identifier does not exist,Leandro Anthonioz,"",2015-01-13 06:20,"",2.x,2014-06-25,"","",0,2014-06-24 23:11,"","",1736250,"",Flow 2.0.0,"Hi, I'm a Yii developer trying to migrate to a DDD oriented PHP framework like Typo3 Flow :)

I downloaded Typo3 Flow 2.2 this week and followed the QuickStart guide step by step (http://docs.typo3.org/flow/TYPO3FlowDocumentation/Quickstart/Index.html).

However, after execute this command: 

./flow kickstart:actioncontroller --generate-actions --generate-related Acme.Demo CoffeeBean

I executed the following command:

./flow doctrine:update

And I received the following error:

""Property Acme\Demo\Domain\Model\CoffeeBean::$Persistence_Object_Identifier does not exist""

I manually added that property to the CoffeeBean model and that has solved this issue (I was able to do CRUD operations with that model) but I'm not sure if this is an expected manual change before execute ""doctrine:update"". Even if that property should be added manually, I guess will be useful include that step in the QuickStart steps for newbies like me.

By the way, I like a lot the design of this framework, good job!

Thank you!
Leandro



"
59878,TYPO3.Flow,Bug,"",New,Must have,TYPO3\Flow\Core\Booting\Exception\SubProcessException thrown in file Scripts.php,Andrew Isaak,"",2014-06-25 09:29,- Error Handler Report -,1.1.1,2014-06-25,"",1.00,0,2014-06-25 08:52,"","",1737250,"",FLOW3 1.1.0,"When trying to run Neos 1.1.0 (extracted directly from the zip archive) on Windows (7 or 8 - tried both) using Xamp (or similar package), the following fatal error occurs. This is a *critical* bug.

Execution of subprocess failed with exit code 1 without any further output. (Please check your PHP error log for possible Fatal errors)
12 TYPO3\Flow\Core\Booting\Scripts::executeCommand(""typo3.flow:core:compile"", array|16|)

11 TYPO3\Flow\Core\Booting\Scripts::initializeProxyClasses(TYPO3\Flow\Core\Bootstrap)

10 call_user_func(array|2|, TYPO3\Flow\Core\Bootstrap)

9 TYPO3\Flow\Core\Booting\Step::__invoke(TYPO3\Flow\Core\Bootstrap)

8 TYPO3\Flow\Core\Booting\Sequence::invokeStep(TYPO3\Flow\Core\Booting\Step, TYPO3\Flow\Core\Bootstrap)

7 TYPO3\Flow\Core\Booting\Sequence::invokeStep(TYPO3\Flow\Core\Booting\Step, TYPO3\Flow\Core\Bootstrap)

6 TYPO3\Flow\Core\Booting\Sequence::invokeStep(TYPO3\Flow\Core\Booting\Step, TYPO3\Flow\Core\Bootstrap)

5 TYPO3\Flow\Core\Booting\Sequence::invokeStep(TYPO3\Flow\Core\Booting\Step, TYPO3\Flow\Core\Bootstrap)

4 TYPO3\Flow\Core\Booting\Sequence::invoke(TYPO3\Flow\Core\Bootstrap)

3 TYPO3\Flow\Http\RequestHandler::boot()

2 TYPO3\Flow\Http\RequestHandler::handleRequest()

1 TYPO3\Flow\Core\Bootstrap::run()


Please include more helpful information!"
59882,TYPO3.Flow,Bug,"",Closed,Should have,TYPO3\Flow\Core\Booting\Exception\SubProcessException thrown in file Scripts.php,Andrew Isaak,"",2014-06-25 09:41,- Error Handler Report -,1.1.1,2014-06-25,"",1.00,0,2014-06-25 09:34,"","",1737450,"",FLOW3 1.1.0,"Uncaught Exception
  Warning: symlink(): Cannot create symlink, error code(1314) in
  C:\xampp\htdocs\neos\Data\Temporary\Development\Cache\Code\Flow_Object_Classes\TYPO3_Flow_Resource_Publishing_FileSystemPublishingTarget.php
  line 116

More Information
  Exception code      #1
  File                C:\xampp\htdocs\neos\Packages\Framework\TYPO3.Flow\Classes\TYPO3\Flow\Error\ErrorHandler.php line 77
  Exception reference #20140625153238cc4e45

13 TYPO3\Flow\Core\Booting\Scripts::executeCommand(""typo3.flow:doctrine:compileproxies"", array|16|)

12 TYPO3\Flow\Core\Booting\Scripts::compileDoctrineProxies(TYPO3\Flow\Core\Bootstrap)

11 TYPO3\Flow\Core\Booting\Scripts::initializeProxyClasses(TYPO3\Flow\Core\Bootstrap)

10 call_user_func(array|2|, TYPO3\Flow\Core\Bootstrap)

9 TYPO3\Flow\Core\Booting\Step::__invoke(TYPO3\Flow\Core\Bootstrap)

8 TYPO3\Flow\Core\Booting\Sequence::invokeStep(TYPO3\Flow\Core\Booting\Step, TYPO3\Flow\Core\Bootstrap)

7 TYPO3\Flow\Core\Booting\Sequence::invokeStep(TYPO3\Flow\Core\Booting\Step, TYPO3\Flow\Core\Bootstrap)

6 TYPO3\Flow\Core\Booting\Sequence::invokeStep(TYPO3\Flow\Core\Booting\Step, TYPO3\Flow\Core\Bootstrap)

5 TYPO3\Flow\Core\Booting\Sequence::invokeStep(TYPO3\Flow\Core\Booting\Step, TYPO3\Flow\Core\Bootstrap)

4 TYPO3\Flow\Core\Booting\Sequence::invoke(TYPO3\Flow\Core\Bootstrap)

3 TYPO3\Flow\Http\RequestHandler::boot()

2 TYPO3\Flow\Http\RequestHandler::handleRequest()

1 TYPO3\Flow\Core\Bootstrap::run()


Please include more helpful information!"
60003,TYPO3.Fluid,Feature,"",New,Should have,Add required-Attribute to f:form.password,David Sporer,"",2014-06-30 10:53,ViewHelpers,"",2014-06-30,"","",0,2014-06-30 10:33,"","",1743450,"","","Currently the ViewHelper f:form.password doesn't support the required-Attribute.
According to W3C the required attribute is valid for input-elements of type ""password"": http://www.w3.org/TR/html-markup/input.password.html
Therefore I think TYPO3 Flow should allow the usage of the required Attribute.
Adding required as optional parameter like it's done for the TextfieldViewHelper should be appropriate, shouldn't it?

Current:
<pre>
/**
	 * Renders the password input field.
	 *
	 * @return string
	 * @api
	 */
	public function render() {
		$name = $this->getName();
		$this->registerFieldNameForFormTokenGeneration($name);

		$this->tag->addAttribute('type', 'password');
		$this->tag->addAttribute('name', $name);
		$this->tag->addAttribute('value', $this->getValue());

		$this->setErrorClassAttribute();

		return $this->tag->render();
	}
</pre>

Should be:
<pre>
/**
	 * Renders the password input field.
	 *
	 * @param boolean $required If the field is required or not
	 * @return string
	 * @api
	 */
	public function render($required = FALSE) {
		$name = $this->getName();
		$this->registerFieldNameForFormTokenGeneration($name);

		$this->tag->addAttribute('type', 'password');
		$this->tag->addAttribute('name', $name);
		$this->tag->addAttribute('value', $this->getValue());

		if ($required === TRUE) {
			$this->tag->addAttribute('required', 'required');
		}
		
		$this->setErrorClassAttribute();

		return $this->tag->render();
	}
</pre>

I know that I can solve it by using the Textfield ViewHelper and specifying type=""password"" but it would be better if the password view helper also supports the required-Attribute."
60069,TYPO3.Fluid,Bug,"",Resolved,Must have,Objects cast to string are not escaped,Philipp Maier,Bastian Waidelich,2014-08-26 02:33,ViewHelpers,"",2014-07-03,"","",100,2014-07-03 03:02,"","",1746700,"",Git master,"Basically if you have a class like this:

class HelloWorld {
public function __toString() { return '<script>alert(""hello world"");</script>' }
}

and you assign it as a fluid variable like this:

$this->view->assign('helloworld', new HelloWorld());

and have a template like this:

{helloworld}

you're going to have a bad time."
60095,TYPO3.Flow,Feature,"",Under Review,Should have,LockManager's LockHoldingStackPage should be configurable,Kevin Fischer,"",2014-07-07 05:15,Configuration,"",2014-07-04,"","",0,2014-07-04 04:52,"","",1748000,"","","In the LockManager's current implementation, the file to be displayed when Flow is locked sadly is hard-coded on line 101:
<pre>
readfile(FLOW_PATH_FLOW . 'Resources/Private/Core/LockHoldingStackPage.html');
</pre>

This should be configurable and could be implemented like so in TYPO3.Flow's Settings.yaml:
<pre>
TYPO3:
  Flow:
    core:
      lockHoldingStackPage: 'resource://TYPO3.Flow/Private/Core/LockHoldingStackPage.html'
</pre>"
60181,TYPO3.Fluid,Feature,"",New,Could have,Caching mechanism for Fluid Views/Templates,Kevin Fischer,"",2014-07-08 07:18,View,"",2014-07-08,"","",0,2014-07-08 07:18,"","",1752300,"","","It would be nice to have have a way to tell Fluid to cache the result of a getter or ViewHelper. This could be done e.g. by prefixing the expression with a @$@, a similiar special character or otherwise indicating that Fluid should cache this expression:

<pre>
Won't cache: {object.myComplexGetter}
Will cache: {$ object.myComplexGetter}
Uncached: {object.myComplexGetter}
Cached: {$ object.myComplexGetter}
</pre>

<pre>
Won't cache: {acme:time.consuming()}
Will cache: {$ acme:time.consuming()}
Uncached: {acme:time.consuming()}
Cached: {$ acme:time.consuming()}
</pre>

The cache would operate on a per-file basis, as caching across multiple (independent) template and partial files could raise unforeseen issues and hard-to-debug errors.

The cache would only care about the first part of an expression chain. All subsquent parts of a chain would be executed normally. To avoid running a long or time consuming expression more than once, you could still use the @<f:alias>@ ViewHelper.

<pre>
Will cache: {$ object.myComplexGetter}
Uses cached result: {$ object.myComplexGetter -> f:count()}

Uses cached result, with the time consuming VH being executed every time:
{$ object.myComplexGetter -> acme:time.consuming()}
</pre>

I'd love to hear ideas and comments about this. Currently I'm using lots @<f:alias>@ in my code to accomplish this and I'd love to avoid it where possible.

A related feature request for ViewHelpers from someone else: http://forge.typo3.org/issues/3291"
60271,TYPO3.Fluid,Feature,"",New,Should have,"Paginate viewhelper, should also support arrays",Sebastian Strasser,"",2014-07-11 07:19,"","",2014-07-11,"","",0,2014-07-11 07:19,"","",1756800,"","","Hello,

i want to use this viewhelper for a search result page,

<pre>
<f:widget.paginate objects=""{contacts}"" as=""paginatedContacts"" configuration=""{itemsPerPage:8, insertAbove:0, insertBelow:1, maximumNumberOfLinks:10, addQueryStringMethod: '{method}'}"">
<div class=""container map_search_results"">

    <f:for each=""{paginatedContacts}"" as=""contact"">

        <f:render partial=""List/Contact"" arguments=""{contact: contact, lang: lang}"" />

    </f:for>
    <div class=""clear-fix""></div>

</div>
</f:widget.paginate>
</pre>

but i got a php error:
@PHP Fatal error:  Call to a member function getQuery() on a non-object in ...\cms\typo3\sysext\fluid\Classes\ViewHelpers\Widget\Controller\PaginateController.php on line 76@
"
60430,TYPO3.Fluid,Feature,"",Closed,Should have,Add a negate-option to the IfViewHelper,Stefan Neufeind,"",2014-08-01 03:59,ViewHelpers,"",2014-07-21,"","",0,2014-07-21 07:14,"","",-7700,"","",Allows to simply turn conditions into the opposite.
60556,TYPO3.Flow,Bug,"",Closed,Should have,"Form VewiHelpers inside a Widget that is inside a f:form, are unaware of the surrounding form",Christian Loock,Bastian Waidelich,2015-02-25 11:27,"","",2014-07-25,"","",0,2014-07-25 06:09,"","",-14000,"",(any),"When I use a custom widget ViewHelper inside a f:form, I cannot use f:form.* ViewHelpers inside the widget, like I could inside the form itself:

Example. (Assume that foo is an object that has a property bar)

The for:
<f:form action=""update""  objectName=""foo"" object=""{bar}"">
<vendor:widget.baz/>

</f:form>

And inside the widget:

<f:form.textfield propery=""bar""/>

Will result in a text field:

<input type=""text"" name=""bar"">

instead of 

<input type=""text"" name=""foo[bar]"">


There should at least be an option to make this possible in widget, to be able to build more complex form controlls, that write into object properties."
60856,TYPO3.Fluid,Bug,"",New,Must have,Target attribute not supported by the form viewhelper,Mathias Brodala,"",2014-08-08 07:14,ViewHelpers,"",2014-08-08,"","",0,2014-08-08 07:14,"","",-28950,"",(any),The @target@ attribute is valid in pretty much every (X)HTML doctype (except XHTML 1.0 Strict) and should be supported by the @FormViewHelper@ out of the box. Currently one has to work around this issue with  @additionalAttributes@.
61043,TYPO3.Flow,Task,"",New,Should have,Rename ClassSchema to ModelSchema,Andreas Wolf,"",2014-08-18 17:20,Reflection,"",2014-08-18,"","",0,2014-08-18 15:22,"","",-38300,"","","I think the new name would fit a lot better, as this is what the class in fact contains. The old name is not wrong, but leaves room for interpretation."
62009,TYPO3.Flow,Bug,"",New,Should have,Rewrite URI Filename could be empty,Bernhard Esders,"",2014-10-07 05:03,"","",2014-10-02,"","",0,2014-10-02 10:08,"","",-86350,"",Flow 2.0.0,"Due to an error in the following method, it may happen that an empty file name is generated. 
This happens whenever the file name does not consist of at least one ASCII character.

_TYPO3\Flow\Resource\Publishing\AbstractResourcePublishingTarget->rewriteFilenameForUri_
@
protected function rewriteFilenameForUri($filename) {
     return preg_replace(array('/ /', '/_/', '/[^-a-z0-9.]/i'), array('-', '-', ''), $filename);
}
@

Thus, it is not possible to load the file."
62292,TYPO3.Flow,Major Feature,"",New,Should have,Support for entity translation,Artus Kolanowski,"",2014-10-16 21:18,I18n,2.x,2014-10-17,"","",0,2014-10-16 20:31,"","",-100500,"","","It seems TYPO3 Flow doesn't support the translation of entities currently in a generic way. So either you choose some non generic approach like the following and do it again and again for all your entities which needs to be _translatable_:

<pre>
/**
 * @Flow\Entity
 */
class Product {
 
  /**
   * @var Product
   * @ORM\ManyToOne(inversedBy=""translations"")
   */
  protected $translationOriginal;
 
  /**
   * @var Collection<Product>
   * @ORM\OneToMany(mappedBy=""translationOriginal"")
   */
  protected $translations;
 
  /**
   * @var string
   */
  protected $locale;
 
  ...
 
}
</pre>


Or you try to implement it in a aspect oriented way like this, which of course might be a lot of work to realize:

<pre>
/**
 * @Flow\Entity
 */
class Product {
 
  /**
   * @var string
   * @Flow\Translatable
   */
   protected $name;
 
   ...
 
}
</pre>

Currently we have some multi-language projects in the pipe for which we could use TYPO3 Flow but without the aspect @Translatable@ it makes our decision not so easy.

Please excuse if this is a stupid feature request. The examples are from Akii and his article _My thoughts on Entity Translation in TYPO3 Flow_. So are there any plans about it or is this a pretty rare aspect?"
62346,TYPO3.Fluid,Feature,"",New,Could have,f:comment should have high precende,martin no-lastname-given,"",2014-10-20 05:33,Core,3.x,2014-10-20,"","",0,2014-10-20 05:33,"","",-103200,"","",Although it's only a viewhelper i think f:comment should be interpreted at highest priority. sections cannot be put inside a comment as they are interpreted before the comment is in effect.
62740,TYPO3.Flow,Bug,"",New,Should have,Add check on literal in TypeHandlingUtility::isCollectionType,Arjen Hoekema,"",2014-11-06 14:06,Utility,"",2014-11-06,"","",0,2014-11-06 07:26,"","",-122900,"",(any),"Add a check to 'isLiteral' before doing expensive 'class_exists' operations trying to resolve objects for literals like: string, int, etc.

Maybe the ValidatorResolver could also do a check on a 'literal' before doing a 'class_exists' in 'buildBaseValidatorConjunction'."
64342,TYPO3 Flow Base Distribution,Bug,"",New,Should have,ResourceManager->deleteResource() leaves database entry,Christoph Lehmann,"",2015-02-12 15:51,"","",2015-01-18,"","",0,2015-01-18 11:03,"","",-202900,"",Git 2.0,"I use typo3/flow 2.3.1 (c6f77fef8b8af9bf17db7f97f6ecd14ecf3331b9)

It removes the resource from filesystem, but leaves a database entry in typo3_flow_resource_resource and in typo3_flow_resource_resourcepointer."
64842,TYPO3.Flow,Feature,"",New,Could have,Validation of Property should also happen before Property Mapping.,Hardik Satasiya,"",2015-02-04 04:35,"","",2015-02-04,"","",0,2015-02-04 04:35,"","",-227850,"","","Problem :

I have relation from my model to user many to one so when i try to insert record and if i choose staff it works like charm but if i put it blank it throws me error during property mapping.

it seems its mapping argument before validating it.

As in post arguments :

momentForm[staff] = <blank> <-- throws error NULL given insted of ExtendedUser
If i remove ""momentForm[staff]"" then it validates the property properly.

But i can not remove ""momentForm[staff]"" from post if some one is not selecting anything from select box.


validation after :
initialize*Action - for manual property mapping
validation before :
and before automatic property mapping


*Scenario :*

*template :*
@<f:form action=""addMoment"" method=""post"" objectName=""momentForm"" >
...
	<f:form.select property=""staff"" prependOptionLabel=""- select staff -"" options=""{staff}""  optionLabelField=""name"" />@
...

*model :*

@/**
 * @var <package-name>\Domain\Model\ExtendedUser
 * @Flow\Validate(type=""NotEmpty"")
 * @ORM\ManyToOne
 * @ORM\Column(options={""comment""= ""Referance to User Account""})
 */
protected $staff;@

*controller :*
@
/**
 * add moment Action
 *
 * @param <package-name>\Domain\Model\<model-name> $momentForm
 * @return void 
 */
public function addMomentAction($momentForm) {@"
64970,TYPO3.Flow,Bug,"",Rejected,Must have,empty email address should return false in EmailAddressValidator,Tobias Braumann,Bastian Waidelich,2015-02-10 08:58,Validation,2.x,2015-02-10,"","",0,2015-02-10 07:56,"","",-234250,"",Flow 2.0.0,"I expected that an empty email adress in EmailAddressValidator, would return false, but that will not be checked until now. "
65424,TYPO3.Fluid,Bug,"",Under Review,Should have,SelectViewHelper must respect  option(Value|Label)Field for arrays,Stefan Neufeind,"",2015-02-28 16:23,ViewHelpers,"",2015-02-28,"","",0,2015-02-28 16:21,"","",-256950,"",FLOW3 1.1.0,"
<f:form.select options=""{array}"" optionValueField=""uid"" optionLabelField=""title"" />


should work with the given array:

array(
    array(
        'uid' => 1,
        'title' => 'Foo'
    ),
    array(
        'uid' => -1,
        'title' => 'Bar'
    ),
    array(
        'title' => 'Baz'
    ),
    array(
        'uid' => '2'
    ),
)

Currently fluid tries to use the keys as values and the arrays as label which results in an error.

(Port to upstream from TYPO3 CMS, #65073)"
65684,TYPO3.Flow,Bug,"",New,Should have,Could not acquire lock for ClassLoader cache creation,Sandeep Ranjan,Sebastian Heuer,2015-03-12 10:07,"","",2015-03-12,"","",0,2015-03-12 04:26,"","",-269950,"",Flow 2.0.0,"Hello,

I have following questions regarding Lock Mechanism.

1)How can we unlink expired lock files?
2)Why empty files created in Lock?

Best regards
Sandeep"
65758,TYPO3.Flow,Bug,"",Rejected,Must have,Error in AccessDecisionVoterManager,Thomas Lorenzen,Bastian Waidelich,2015-03-16 12:38,"",2.x,2015-03-16,"","",0,2015-03-16 06:53,"","",-273650,"",(any),"<toleranzen> Hi guys, I'm (still) having problems with access and routing in Flow 2.3.2
<toleranzen> When trying to access my updateAction() I get the following in my log file:
<toleranzen> Router route(): A cached Route with the cache identifier ""418a3a01f20eb0132d5e895135e7b203"" matched the path ""clioonline.abo2/product/update""
<toleranzen> No CSRF required, safe request
<toleranzen> Uncaught exception #1222268609 in line 341 of /hostroot/ABO2/Data/Temporary/Development/Cache/Code/Flow_Object_Classes/TYPO3_Flow_Security_Authorization_AccessDecisionVoterManager.php: Access denied (0 denied, 0 granted, 1 abstained)
<toleranzen> Somehow my list/edit/new/create actions work fine, but my updateAction is rejected
<toleranzen> Any ideas ?
<toleranzen> Things seem to work fine with Flow 2.2.2 by the way"
