#,Project,Tracker,Parent task,Status,Priority,Subject,Author,Assigned To,Updated,Category,Target version,Start date,Due date,Estimated time,% Done,Created,Story points,Velocity based estimate,Position,Remaining (hours),Affected Flow version,Description
45071,TYPO3.Fluid,Bug,"",Closed,Won't have this time,Fluid tries to parse inside an in-HTML Javascript code,Thiago Colares,"",2013-08-14 09:39,View,1.1.1,2013-02-01,"","",0,2013-02-01 08:08,"","",1005800,"",FLOW3 1.1.0,"Example. When I try this:
<pre>
<script type=""text/javascript"">
	$(function(){
		var id = '#{id}';
		$(id).datepicker({
			dateFormat: ""dd/mm/yy"",
			changeMonth: true,
			changeYear: true
		});


	});
</script>
</pre>

I got this HTML as result:

<pre>
<script type=""text/javascript"">
	$(function(){
		var id = '#dummy-id-01';
		$(id).datepicker(Array);
</script>
</pre>


To overcome this issue, we inserted a dummy comment. :)
<pre>
<script type=""text/javascript"">
	$(function(){
		var id = '#{id}';
		$(id).datepicker({
			dateFormat: ""dd/mm/yy"", // DO NOT EVER REMOVE THIS COMMENT!
			changeMonth: true,
			changeYear: true
		});


	});
</script>
</pre>

So, The HTML results is as expected:
<pre>
<script type=""text/javascript"">
	$(function(){
		var id = '#dummy-id-01';
		$(id).datepicker({
			dateFormat: ""dd/mm/yy"", // DO NOT EVER REMOVE THIS COMMENT!
			changeMonth: true,
			changeYear: true
		});
</script>
</pre>
"
45100,TYPO3.Flow,Feature,"",Under Review,Should have,RequestDispatchingAspect should check if entry point can handle current request,Christopher Hlubek,Christopher Hlubek,2013-02-08 09:32,"","",2013-02-03,"","",0,2013-02-03 05:36,"","",1007200,"","","For AJAX, REST and other requests the default behavior of intercepting the request and choosing e.g. the WebRedirect entry point is not desirable.

There should be a ""canHandleRequest"" method in the entry point to check if the current request can be handled. For example an AJAX request with @X-Requested-With:XMLHttpRequest@ should not get a redirect but a proper status code and header that links to a login service."
45103,TYPO3.Flow,Feature,"",New,Should have,Make static resource URI generation available outside of Fluid,Christopher Hlubek,"",2013-02-03 07:16,Resource,"",2013-02-03,"","",0,2013-02-03 07:16,"","",1007300,"","","The @ResourcePublisher@ does only have a method to get the static resources web base URI (@getStaticResourcesWebBaseUri@). To resolve @resource://...@ URIs outside of Fluid the functionality of the @ResourceViewHelper@ has to be duplicated.

The @ResourcePublisher@ should get a method @getStaticResourceWebUri(...)@ to resolve the URI inside the resource publisher."
45153,TYPO3.Fluid,Feature,"",New,Should have,f:be.menus.actionMenuItem - Detection of the current select option is insufficient,Stefan Galinski,"",2013-02-04 17:17,"","",2013-02-04,"","",0,2013-02-04 17:17,"","",1009800,"","",Currently the action menu preselects an option if the current controller/action pair matches the arguments from the menu item. Unfortunatly you have no option to force another menu item to be preselected that would make sense if you execute other action/controller pairs inside your backend module that are not shown in the menu. For example this could be a preview dialog after a form submission.
45164,TYPO3 Flow Base Distribution,Feature,"",Accepted,Should have,Define syntax for validation rules in YAML,Karsten Dambekalns,Karsten Dambekalns,2013-02-05 04:52,"","",2013-02-05,"","",0,2013-02-05 04:52,"","",1010350,"","","To be able to define validation rules in YAML will be helpful in a number of cases, like for node types, validation of free-form documents (think about NoSQL), ?

Here is a suggestion for defining validation rules:

<pre>validation:
  -
    type: 'NotEmpty'
  -
    type: 'RegularExpression'
    options:
      regularExpression: '(0?[1-9]|[12][0-9]|3[01])[\\/\\-](0?[1-9]|1[012])[\\/\\-]\\d{4}'
  -
    preset: 'MakeLifeEasierForBram'</pre>

@validation@ can have any number of elements, @type@ follows the same rules as with the @Validate@ annotation and @options@ can hold any options that a validator accepts.

One new thing is @preset@, which is pointing to a predefined set of rules. Such a preset can be defined like this:

<pre>validationPreset:
  'MakeLifeEasierForBram':
    -
      type: 'NotEmpty'
    -
      type: 'StringLength'
      options:
        maximum: 7
    -
      type: 'RegularExpression'
      options:
        regularExpression: '[a-f56-]+'</pre>
"
45167,TYPO3.Flow,Feature,"",Resolved,Should have,"Allow ""custom generic"" object validators",Karsten Dambekalns,Karsten Dambekalns,2013-08-02 05:19,Validation,"",2013-02-05,"","",100,2013-02-05 05:56,"","",1010500,"","","Right now a @GenericObjectValidator@ will be built for objects and then a custom validator will be used. But that custom validator is looked up following a strict rule, so a ""custom generic"" validator is not possible currently."
45178,TYPO3.Flow,Bug,"",Resolved,Must have,Reconsider passed-by ini file on subprocess command execution,Adrian Föder,"",2013-04-12 08:39,"",2.0,2013-02-05,"","",100,2013-02-05 11:08,"","",1011050,"",(any),"currently, the subprocess is executed with the currently loaded ini, 

<pre>
Core\Booting\Scripts #541
<code class=""php"">
$command .= sprintf('%s -c %s %s %s', $phpBinaryPathAndFilename, escapeshellarg(php_ini_loaded_file()), ...
</code>
</pre>

This results into, for example,

<pre>
FLOW_ROOTPATH='/var/www/vhosts/acme.com/' FLOW_CONTEXT='Development' XDEBUG_CONFIG='idekey=FLOW_SUBREQUEST remote_port=9001' ""/usr/bin/php"" -c '/etc/php5/apache2/php.ini' '/var/www/vhosts/acme.com/Packages/Framework/TYPO3.Flow/Classes/TYPO3/Flow/Core/../../../../Scripts/flow.php' 'typo3.flow:core:compile'
</pre>

see, @apache2/php.ini@ is included and used as ini for the subprocess.
In default cases, especially in apache's ini config a memory_limit is set; which therefore also engages CLI with a memory limit; which is surely not intended.

I think we should make this ini file configurable. Any ideas where and with what naming?"
45184,TYPO3.Fluid,Bug,"",Closed,Should have,"Additional identity filed are not rendered, after validation error",Dominique Feyer,Bastian Waidelich,2013-03-26 12:29,ViewHelpers,"",2013-02-05,"","",0,2013-02-05 13:43,"","",1011350,"",Git master,"Found a strange bug this afternoon. I have a form with children object, when the form is rendered I have 3 hidden fields with the different __identity value, but after a validation error I only see on hidden field with the identity of the main object.

I my case, this cause a big trouble, has Flow build a new object, and doctrine is configured to cascade persist on a one to one relation. This cause the child object data to be ""replaced"" by the new object data, and I loose all the property of the object that are not in the form.

Patch if coming"
45219,TYPO3.Flow,Bug,"",Resolved,Should have,Malformed DocBlock causes fatal error in ProxyClassBuilder,Robert Lemke,Robert Lemke,2013-02-08 06:39,Object,2.0,2013-02-06,"","",100,2013-02-06 15:16,"","",1013050,"",Flow 2.0.0 beta 1,"If code contains a malformed DocBlock like the following, the Dependency Injection Proxy Class Builder
results in a fatal error:
<pre>
/**

  @Flow\Inject
  @var \TYPO3\Flow\I18n\Service
 */
protected $i18nService;
</pre>
"
45249,TYPO3.Flow,Bug,"",New,Must have,Update composer project-create command listing,Martin Brüggemann,"",2013-02-07 09:17,- Documentation -,"",2013-02-07,"","",0,2013-02-07 09:16,"","",1014550,"",Flow 2.0.0 beta 1,"The composer create-project command like described at http://docs.typo3.org/flow/TYPO3FlowDocumentation/Quickstart/Index.html doesn't work for me (Mac OS X, zsh). It seems that the --dev option isn't recognized. Maybe it's better to define it by using the longer notation:

h2. OLD
<pre>
composer create-project --dev --keep-vcs typo3/flow-base-distribution Quickstart 2.0.0
</pre>

h2. NEW
<pre>
composer create-project -s dev --keep-vcs typo3/flow-base-distribution Quickstart 2.0.0
</pre>"
45253,TYPO3.Flow,Task,"",Accepted,Must have,Throw exception in PointcutMethodNameFilter if given method's argument does not match the actual method signature,Adrian Föder,Christian Müller,2013-03-07 10:33,Security,"",2013-02-07,"","",0,2013-02-07 12:07,"","",1014750,"","","Consider a TYPO3.Comment CommentRepository. I have set the following security resource:

<pre>
[...]
'method(TYPO3\Comments\Domain\Repository\CommentRepository->remove(comment.author === current.securityContext.party))'
</pre>

The CommentRepository itself does not carry an own remove() method, it inherits from TYPO3\Flow\Persistence\Repository as common.

In that mentioned case, NO proxy method is generated, hence no security applied.

When leaving the runtime constraint away,
<pre>
[...]
'method(TYPO3\Comments\Domain\Repository\CommentRepository->remove())'
</pre>
and still having not a concrete remove() method, but the inherited, it *works*, a proxy method is generated.

Third example: putting the runtime constraint back in,
<pre>
[...]
'method(TYPO3\Comments\Domain\Repository\CommentRepository->remove(comment.author === current.securityContext.party))'
</pre>
and putting a ""dummy"" remove() method into the concrete CommentRepository itself,
<pre><code class=""php"">
/**
 * @param \TYPO3\Comments\Domain\Model\Comment $comment
 */
public function remove($comment) {
	parent::remove($comment);
}
</code></pre>

it again works, too!


If you want to test and fiddle, I prepared a repository at https://github.com/afoeder/TYPO3.Comments, just see the (only) Functional Test there and the Policy.yaml configuration. Maybe you want to checkout HEAD^1 there."
45264,TYPO3.Flow,Feature,"",Resolved,Should have,Add Flow caching for Doctrine metadata and query caches,Marc Neuhaus,Karsten Dambekalns,2013-04-05 06:37,Persistence,2.0,2013-02-08,"","",100,2013-02-07 18:08,"","",1015300,"","","During a little investigation i found FlowAnnotationDriver::loadMetadataForClass to produce up to 60% of execution time in Production context.

Since this method only loads 'static' metadata (correct me if i'm wrong) this seems to be perfect to be cached."
45272,TYPO3.Flow,Bug,"",New,Should have,Related Value Objects get deleted by default cascading,Peter Rauber,"",2013-02-08 07:50,"","",2013-02-08,"","",0,2013-02-08 07:50,"","",1015700,"",(any),"Description by example:

An entity that relates to a value object:
<pre>
/**
 * A Building
 *
 * @FLOW3\Entity
 */
class Building {
  /**
   * @ORM\ManyToOne
   * @var \MyNamespace\Domain\Model\BuildingType
   */
  protected $buildingType;
}
</pre>

Two entities point to the same BuildingType:
<pre>
$building1 = new \MyNamespace\Domain\Model\Building();
$building1->setBuildingType(new \MyNamespace\Domain\Model\BuildingType('Type 1'));
$this->buildingRepository->add($building1);

$building2 = new \MyNamespace\Domain\Model\Building();
$building2->setBuildingType(new \MyNamespace\Domain\Model\BuildingType('Type 1'));
$this->buildingRepository->add($building2);
</pre>

When you try to delete building1, FLOW/doctrine will cascade the removal to the value object and that will cause an exception, because building2 still needs the value object, as it points to it's identifier.

I solved that by adding an empty cascade-attribute to that relations: @ORM\ManyToOne(cascade={""""}).

Suggestion:
The cascading was added by Flow3AnnotationDriver as this driver adds $mapping['cascade'] = array('all') to all properties that are not aggregate roots. I suggest that in the case of value objects $mapping['cascade'] = array('persist') will be added istead of 'all'."
45279,TYPO3.Flow,Task,"",Resolved,Could have,Add new translations for bundled validator error messages,Laurent Cherpit,"",2013-05-15 16:38,I18n,2.0,2013-02-08,"","",100,2013-02-08 08:47,"","",1016050,"","","Add new trans-unit id and new target-language fr translation for ValidationErrors.xlf
Add new file and new target-language fr for translation for Main.xlf
"
45282,TYPO3.Flow,Feature,Work Package #45088: Improved REST support,Resolved,Should have,"Support for ""sessionless authentication""",Bastian Waidelich,Bastian Waidelich,2013-06-07 11:32,Security,2.1,2013-02-08,2013-04-13,108.00,100,2013-02-08 09:41,"","",1016200,"","","Currently Flow relies on a session to be active in at least three places:

# @\TYPO3\Flow\Security\Aspect\RequestDispatchingAspect::blockIllegalRequestsAndForwardToAuthenticationEntryPoints()@ calls @\TYPO3\Flow\Security\Context::setInterceptedRequest()@ if an *entryPoint* is defined. Setting the intercepted request starts a session. This can be worked around by avoiding entryPoint or using requestPatterns to limit them only to certain parts of an application that allow sessions. #45100 might also be a solution for that
# @\TYPO3\Flow\Security\Authentication\AuthenticationProviderManager::authenticate()@ emits the @authenticatedToken@ signal after successful authentication which is configured to call @\TYPO3\Flow\Session\SessionInterface::renewId()@
# @\TYPO3\Flow\Security\Authentication\AuthenticationProviderManager::isAuthenticated()@ returns FALSE if no session was started/can be resumed"
45290,TYPO3.Flow,Bug,Work Package #45088: Improved REST support,Closed,Should have,Body arguments should not be merged before property mapping takes place,Bastian Waidelich,Bastian Waidelich,2013-09-23 08:01,Http,"",2013-02-08,2013-04-13,"",100,2013-02-08 11:05,"","",1016600,"",Git master,"Currently *body* and *POST* arguments are merged with *GET* arguments in @Http\Request::__construct()@.
Instead the merging should happen after routing took place in order to know more about the affected arguments.

Now, if you invoke a PUT request to http://localhost/products/product-1 with a body of
<pre>
<code class=""json"">
{
  ""product"": {
    ""title"": ""new title""
  }
}
</code>
</pre>

*GET* arguments:
<pre>
<code class=""php"">
array('product' => '<uuid of product-1>')
</code>
</pre>

*Body* arguments:
<pre>
<code class=""php"">
array('product' => array('title' => 'new title'));
</code>
</pre>

Obviously @\Http\Request::buildUnifiedArguments()@ can't properly merge those and - as a result - ignores the body arguments.

Instead the property mapper should probably fetch body arguments separately before calling the action (probably in @ActionController::mapRequestArgumentsToControllerArguments()@)"
