#,Project,Tracker,Parent task,Status,Priority,Subject,Author,Assigned To,Updated,Category,Target version,Start date,Due date,Estimated time,% Done,Created,Story points,Velocity based estimate,Position,Remaining (hours),Affected Flow version,Description
12991,TYPO3.Fluid,Task,Task #26658: Make Form ViewHelpers consistent,Resolved,Should have,form.errors ViewHelper should merge property errors,Alexander Stehlik,"",2012-03-12 13:52,ViewHelpers,"",2011-02-11,"","",0,2011-02-11 12:00,"","",78850,"","","At the moment, the form.errors view helper returns, when the first PropertyError with the correct property name was found.

This is not sufficient because someone might add more errors to the errors array for the same property. So if I add a new property error in my validator, it won't get rendered, if the validators defined by @ annotations also added errors for the same property before.

This is what I do in the validator of my domain model:

<pre>
$error = t3lib_div::makeInstance('Tx_Extbase_Validation_PropertyError', 'mypropertyname');
$error->addErrors(array(new Tx_Extbase_Validation_Error('My error message.', 1233456789)));
$this->errors[] = $error;    
</pre>

At first, I reported this as an exbase bug (#9215) but I think this is more a issue of the form.errors view helper.

I'll attached a patch that should fix this issue.

"
12993,TYPO3.Flow,Bug,"",Resolved,Should have,Cache memcache backend: Memcache delete fails,Christian Kuhn,Karsten Dambekalns,2011-03-25 17:00,Cache,1.0 beta 1,2011-02-11,"","",100,2011-02-11 17:32,"","",1810450,"","","The memcache->delete() command fails sometimes, depending on use PHP memcache version. New stable debian squeeze is affected.

TYPO3 v4 committed the fix documented in issue http://bugs.typo3.org/view.php?id=15721 to trunk with revision 10438, this change should be ported to FLOW3."
12994,TYPO3.Flow,Bug,"",Resolved,Should have,Exception message for missing memcache wrong ,Christian Kuhn,Karsten Dambekalns,2011-03-21 07:00,Cache,1.0 beta 1,2011-02-11,"","",100,2011-02-11 17:57,"","",1810400,"","","Problem:
Caching framework memcache backend requires PHP module memcache, but the 
thrown exception nags about memcached (sic!).

Solution:
memcached -> memcache


This was tracked in TYPO3 v4 with http://bugs.typo3.org/view.php?id=16534 and committed to trunk with rev. 10446"
13045,TYPO3.Fluid,Bug,"",New,Should have,Entity decode of strings are different between if-conditions and output of variable,Armin Ruediger Vieweg,"",2011-10-21 07:37,"","",2011-02-15,"","",0,2011-02-14 19:08,"","",2593300,"",FLOW3 1.0.0,"If I assign the following to a variable:
<pre>&lt;ul class=&quot;csc-menu csc-menu-3&quot;&gt;&lt;li class=&quot;csc-section&quot;&gt
</pre>

And want to work with this string in an own viewhelper, I have to html_entity_decode it. If I not do this, the submitted string depends where I call the viewhelper.

-----

*Fluid-Template Example 1:*
<pre>
Cool String: {own:viewhelper subject='{variables}'}
</pre>
My viewhelper gets the subject:<pre>&lt;ul class=&quot; ...""</pre> as expected.

-----

*Fluid-Template Example 2:*
<pre>
<f:if condition=""{own:viewhelper subject='{variables}'}"">
<f:then>
...
</pre>^_Note: My viewhelper counts some html tags in the string and returns an integer._^

The given subject is now: <pre><ul class="" ...</pre>

-----

This is generally no big problem, but it is a little bit inconsistent and not documented.

Kind Regards"
13161,TYPO3 Flow Base Distribution,Task,"Story #12862: As Roger, I want a clean Property Mapper",Resolved,Should have,We also need some better Error / Warning / Notice handling,Sebastian Kurfuerst,"",2011-05-06 02:17,"",1.0 beta 1,"","",0.00,0,2011-02-18 09:29,"","",79900,0.00,"",""
13324,TYPO3.Flow,Bug,"",Resolved,Must have,It's not possible to update entities without repository,Bastian Waidelich,Karsten Dambekalns,2011-09-07 11:03,Persistence,1.0 beta 2,2011-02-24,"","",100,2011-02-24 04:39,"","",1778050,"","","Adding/removing entities to/from a collection of the parent object is possible by using the @attach()@/@detach()@ methods of the @SplObjectStorage@.
But there is no equivalent for *updating* objects yet.

More specific: How could one update a comment of the BlogExample without creating a CommentRepository."
13333,TYPO3.Flow,Bug,"",Resolved,Should have,AOP for methods with references do not work.,Martin Eisengardt,Christian Müller,2012-05-30 15:59,AOP,1.0.5,2011-02-24,"","",100,2011-02-24 09:45,"","",1810350,"",FLOW3 1.0.0,"Tried to log a method call to GenericPod\Backend->storeObject (fourth parameter is a reference to an array)

<pre>
//    
//    /**
//     * logging
//     *
//     * @param \F3\FLOW3\AOP\JoinPointInterface $joinPoint The current join point
//     * @return void
//     * @around method(F3\FLOW3\Persistence\Backend\GenericPdo\Backend->storeObject())
//     */
//    public function logStoreObject(\F3\FLOW3\AOP\JoinPointInterface $joinPoint)
//    {
//        $object = $joinPoint->getMethodArgument('object');
//        $id = $joinPoint->getMethodArgument('identifier');
//        $parent = $joinPoint->getMethodArgument('parentIdentifier');
//        $data = $joinPoint->getMethodArgument('objectData');
//        
//        $this->logger->log('GenericPDOBackend->storeObject(['.get_class($object).'], '.$id.', '.$parent.', ...)');
//        
//        $result = $joinPoint->getAdviceChain()->proceed($joinPoint);
//        return $result;
//    }
</pre>


error/exception:
</pre>
Warning: Parameter 4 to F3\FLOW3\Persistence\Backend\GenericPdo\Backend_AOPProxy_Development::storeObject() expected to be a reference, value given in </pre>
"
13342,TYPO3.Fluid,Task,Task #26658: Make Form ViewHelpers consistent,Resolved,Should have,f:form.checkbox does only render hidden input for first item of same name,martin no-lastname-given,Bastian Waidelich,2012-06-18 11:38,ViewHelpers,"",2011-02-24,"","",100,2011-02-24 12:46,"","",81500,"","",If you attempt to have multiple forms on the same page with inputs that have the same name-attr (i.e. multiple forms for items of the same type) the viewhelper will only render a hidden input for the first item. This means that only the first form will work as expected whereas all subsequent forms will have limited functionality.
13503,TYPO3 Flow Base Distribution,Task,Story #11948: Security Framework improvements,Resolved,Should have,Write policies for TYPO3 package,Robert Lemke,Andreas Förthner,2011-05-06 03:53,"",1.0 beta 1,"","","",0,2011-03-02 04:11,"","",82700,"","",""
13559,TYPO3.Flow,Bug,"",Accepted,Should have,ObjectSerializer failes with persistent objects within arrays,Martin Eisengardt,Karsten Dambekalns,2012-11-08 03:39,Persistence,"",2011-03-02,"","",0,2011-03-02 13:10,"","",1778000,"",FLOW3 1.0.0,"If a persistent object is contained in an array property, the serialization failes. It won't detect the object as persistent but will persist it as if it was a simple data object. This will be broken as soon as the session is resumed/ the object serializer is unserializing this data stream.

The reason is that persistent object detection is only present in method serializeObjectAsPropertyArray. Method buildStorageArrayForArrayProperty only contains a small is_object that won't respect the persistence:
<pre>
if (is_object($value)) {
				$storableArray[$key][self::TYPE] = 'object';
				$storableArray[$key][self::VALUE] = spl_object_hash($value);

				$this->serializeObjectAsPropertyArray($value, FALSE);
			}
</pre>"
13576,TYPO3.Flow,Bug,"",Resolved,Must have,AOP is not initialized during __wakeup(),Karsten Dambekalns,Robert Lemke,2011-03-03 09:57,AOP,1.0 beta 1,2011-03-03,"","",100,2011-03-03 05:39,"","",1810300,"","","Doctrine uses the unserialize trick combined with the prototype pattern, i.e. they store the unserialized object and clone it when needed again. During that clone, upon calling __clone(), the following notice is causing an exception:
<pre>Notice: Undefined index: __clone in ...Blog.php</pre>
Backtrace attached as PDF."
13604,TYPO3 Flow Base Distribution,Task,Story #11169: Implement new operator support,Resolved,Should have,Fix bugs and adjust affected code,Robert Lemke,Robert Lemke,2011-05-06 02:12,"",1.0 beta 1,"","",0.00,0,2011-03-04 03:42,"","",84100,0.00,"",""
13634,TYPO3.Flow,Bug,"",Closed,Must have,Wrong SQL statement in \F3\Persistence\Backend\GenericPdo\Backend.php,Regine Rosewich,Karsten Dambekalns,2011-03-28 11:07,Persistence,"",2011-03-04,"","",0,2011-03-04 18:04,"","",1777950,"","","Hi guys,

upon testing the blog example, I found a wrong SQL-statement generated in the above mentioned class. 


@			/**
			$sql['tables'][] = '""entities"" AS ""_entity"", ""properties_data"" AS ""d""';
			*/
			$sql['tables'][] = '""properties_data"" AS ""d"", ""entities"" AS ""_entity""';@

The commented line contains the wrong code throwing a SQL-Error. 

Hope it helps.

Regine"
13643,TYPO3.Fluid,Feature,"",Resolved,Should have,Create Command for XSD Schema generation,Jascha Dachtera,Bastian Waidelich,2012-05-08 08:38,Command,1.1,2011-03-05,"","",100,2011-03-05 11:00,"","",2593250,"","","Hello,

the Xsd Generation for Fluid ViewHelper Tags doesn't work (since quite some time I think). I created a patch to fix it. However I still don't know how to use it for autocompletion in Eclipse.

This is my first patch so I hope it's created correctly. :)

Greetings, Jascha"
13694,TYPO3.Flow,Task,"",Resolved,Should have,Provide good naming conventions for directories in Resources/,Robert Lemke,Bastian Waidelich,2013-01-11 13:36,- Documentation -,2.0,"","","",100,2011-03-08 09:30,"","",85200,"","","Currently we only have a limited set of naming suggestions for directories below ""Resources"". The current approach for Fluid templates (...../Templates/ControllerName/action.html) will clash with what we might want for TYPO3 Fluid templates (ie. page templates, templates for TypoScript objects etc.), so just using ""Templates"" is not good enough.

Anyway, we need some good defaults which cover a broad range of uses for storing templates but also related media."
13702,TYPO3 Flow Base Distribution,Task,Story #11169: Implement new operator support,Resolved,Should have,Replace remaining uses of objectManager->create() with new and adjust tests accordingly,Robert Lemke,"",2011-05-06 02:12,"",1.0 beta 1,"","","",0,2011-03-09 03:27,"","",85450,"","",""
13703,TYPO3 Flow Base Distribution,Task,Story #11169: Implement new operator support,Resolved,Should have,Fix file monitoring / optimize compile step,Robert Lemke,Robert Lemke,2011-05-06 02:12,"",1.0 beta 1,"","","",0,2011-03-09 03:28,"","",85500,"","",""
13796,TYPO3.Flow,Bug,"",Closed,Should have,"PHP Parse error:  syntax error, unexpected $end	",Regine Rosewich,"",2011-03-17 08:16,"","",2011-03-12,"","",0,2011-03-11 18:12,"","",1777900,"","","When trying to kickstart a new Application from the command-line, I get the following Error:

<pre>
PHP Parse error:  syntax error, unexpected $end in /Applications/MAMP/htdocs/FLOW3/Data/Temporary/Development/Cache/FLOW3_Object_Classes/F3_FLOW3_Validation_ValidatorResolver_Original.php on line 415
</pre>

The mentioned file is, according to the eclipse-Editor, perfectly ok. So it seems almost impossible for me to track the problem."
13890,TYPO3.Flow,Bug,"",Closed,Must have,The compile run failed due to an exception while sending the HTTP request,Julian Kleinhans,Robert Lemke,2011-03-31 15:40,Core,1.0 beta 1,2011-03-17,"","",0,2011-03-17 16:51,"","",1810250,"","","This error comes with a http authorization (htaccess)

file_get_contents(http://domain.de/?FLOW3_BOOTSTRAP_ACTION=compile&FLOW3_BOOTSTRAP_COMPILYKEY=abc123)
Failed to open stream: HTTP request failed! HTTP/1.1. 401 Authorization Required in ...Bootstrap.php line 350

"
13891,TYPO3.Flow,Bug,"",Resolved,Should have,F3\FLOW3\Error\Exception thrown in file ErrorHandler.php,Daniel Poetzinger,Bastian Waidelich,2011-04-01 08:47,- Error Handler Report -,1.0 beta 1,2011-03-17,"","",100,2011-03-17 18:56,"","",1810200,"","","Notice: Undefined index: FLOW3_BOOTSTRAP_COMPILEKEY in /opt/local/apache2/htdocs/Conference/Packages/Framework/FLOW3/Classes/Core/Bootstrap.php line 298
4 F3\FLOW3\Error\ErrorHandler::handleError(8, ""Undefined index: FLOW3_BOOTSTRAP_COMPILEKEY"", ""/opt/local/apache2/htdocs/Conference/Packages/Framework/FLOW3/Classes/Core/Bootstrap.php"", 298, array)
3 F3\FLOW3\Core\Bootstrap::executeCompileSubrequestIfTriggered()
2 F3\FLOW3\Core\Bootstrap::run()
1 require(""/opt/local/apache2/htdocs/Conference/Packages/Framework/FLOW3/Scripts/FLOW3.php"")

Please include more helpful information!"
13906,TYPO3.Fluid,Bug,"",Closed,Should have,"No way to set ""ATagParams""",Daniel Poetzinger,Bastian Waidelich,2011-03-18 11:22,ViewHelpers,"",2011-03-18,"","",0,2011-03-18 10:33,"","",2593200,"","","All linkViewHelpers need a way to set a classname

http://git.typo3.org/TYPO3v4/CoreProjects/MVC/fluid.git?a=blob;f=Classes/ViewHelpers/Link/PageViewHelper.php;h=fe2c9a4762c95dfa802caf6fadb7cce06c14c8a6;hb=HEAD


"
13942,TYPO3 Flow Base Distribution,Task,"Story #12862: As Roger, I want a clean Property Mapper",Resolved,Should have,Restructured Property Mapper,Sebastian Kurfuerst,Sebastian Kurfuerst,2011-05-06 02:17,"",1.0 beta 1,"","","",0,2011-03-21 06:14,"","",88150,"","",""
13943,TYPO3 Flow Base Distribution,Task,"Story #12862: As Roger, I want a clean Property Mapper",Resolved,Should have,Restructured MVC Error Handling ,Sebastian Kurfuerst,Sebastian Kurfuerst,2011-05-06 02:17,"",1.0 beta 1,"","","",0,2011-03-21 06:14,"","",88200,"","",""
13973,TYPO3.Flow,Task,"",Resolved,Should have,Possible table name clash with Doctrine,Karsten Dambekalns,Karsten Dambekalns,2011-04-26 18:30,Persistence,1.0 beta 1,2011-03-22,"","",100,2011-03-22 11:31,"","",88500,"","","When having two entities with the same unqualified classname, they both end up with the same table name by default (ie. Blog\Domain\Model\Post vs. Forum\Domain\Model\Post)."
13974,TYPO3.Flow,Bug,"",Resolved,Should have,Tables are dropped after deactivating a package,Karsten Dambekalns,Karsten Dambekalns,2011-05-09 04:54,Persistence,1.0 beta 1,2011-03-22,"","",100,2011-03-22 11:32,"","",1777850,"","","When a package is deactivated, the way we use the SchemaManager of Doctrine drops related tables. This might be unexpected and unintentional for people..."
13977,TYPO3.Flow,Task,Task #27561: Complete documentation,Resolved,Should have,Document incompatibility of Apache's MulitViews and the resource rewrite rule,Andreas Förthner,Karsten Dambekalns,2011-08-24 04:14,- Documentation -,1.0 beta 1,2011-03-22,"","",100,2011-03-22 12:55,"","",88550,"","","The rewrite rule in the .htaccess file used to access the published resources is not compatible with enabled MultiViews in the Apache VHost. This should be documented in the installation instructions for FLOW3.

MultiViews have to be turned off!"
