#,Project,Tracker,Parent task,Status,Priority,Subject,Author,Assigned To,Updated,Category,Target version,Start date,Due date,Estimated time,% Done,Created,Story points,Velocity based estimate,Position,Remaining (hours),Affected Flow version,Description
39990,TYPO3.Fluid,Bug,"",New,Should have,Same form twice in one template: hidden fields for empty values are only rendered once,Marc Bastian Heinrichs,"",2012-08-20 05:21,Core,"",2012-08-20,"","",0,2012-08-20 05:21,"","",760950,"",(any),"Noticed this in fluid extension and think this is also relevant for the Fluid package.

If you use nearly the same form twice in one template, the hidden fields for empty values are only rendered for the upper form.

In Tx_Fluid_ViewHelpers_Form_AbstractFormFieldViewHelper::renderHiddenFieldForEmptyValue the Tx_Fluid_ViewHelpers_FormViewHelper is checked and this also contains the $hiddenFieldNames of the upper form.
"
40003,TYPO3.Flow,Bug,"",Resolved,Must have,FLOW3 not working on PHP 5.3.16,Karsten Dambekalns,Karsten Dambekalns,2012-09-20 11:39,Reflection,1.1,2012-08-20,"","",100,2012-08-20 11:04,"","",761600,"",(any),"The fix for https://bugs.php.net/62715 landed in PHP 5.3.16, and because of https://bugs.php.net/62874 reflection fails (in Production context) with a pretty unhelpful exception:

@Fatal error: Uncaught exception ? with message 'Parameter is not optional' in ?@"
40011,TYPO3.Eel,Bug,"",Resolved,Must have,Numeric offset access is not supported,Christopher Hlubek,Christopher Hlubek,2012-08-28 09:35,"","",2012-08-21,"","",100,2012-08-21 03:30,"","",762000,"","",Passing an integer for array offset access (@${myarray[17].foo}@) causes problems with the Context evaluation which expects only string paths.
40064,TYPO3.Fluid,Bug,"",New,Must have,Multiselect is not getting persisted,Christoph Gross,"",2014-03-27 17:12,ViewHelpers,"",2012-08-22,"","",0,2012-08-22 10:55,"","",764650,"",Git master,"I have a statement and want to assign multiple users to it using a multiselect box. The mulitselect box displays already selected users(selected by a workaround) correctly, but fails to change the selected users, they remain unchanged.

I attached a screenshot of the page.

The template code:
<pre>
<f:form controller=""Statement"" arguments=""{statement: statement}"" action=""updateUsers"" name=""Statement"" object=""{statement}"">
  <f:form.select property=""users"" options=""{users}"" optionLabelField=""displayName"" optionValueField=""uid"" multiple=""5"" />
  ...
</pre>

The statement controller:
<pre>
/**
	 * STEP 2: Select users
	 *
	 * @param \Drinkaccounting\Domain\Model\Statement $statement The statement
	 * @return void
	 */
	public function selectUsersAction(Statement $statement) {
		$this -> view -> assign('statement', $statement);
		$this -> view -> assign('users', $this -> userRepository -> findAll());
	}

	/**
	 * STEP 2: Update selected users
	 *
	 * @param \Drinkaccounting\Domain\Model\Statement $statement The statement
	 * @param array $selectedUsers
	 * @return void
	 */
	public function updateUsersAction(Statement $statement) {
		$this -> statementRepository -> update($statement);
		$this -> addFlashMessage('Updated users');
		$this -> redirect('selectUsers', 'Statement', NULL, array('statement' => $statement));
	}
</pre>

The statement model:
<pre>
/**
 * A Statement
 *
 * @FLOW3\Entity
 */
class Statement {

	/**
	 * The products
	 * @var \Doctrine\Common\Collections\Collection<\Drinkaccounting\Domain\Model\Product>
	 * @ORM\ManyToMany
	 */
	protected $products;
...
</pre>

*My workaround to select users without using the property attribute:*
This workaround fails with an Exception if you try to update with no item selected, because then flow3 thinks selectedUsers is a string instead of an array. I haven't figured out a way to read and change the content of an argument in the initializeUpdateUsersAction. Anyway this can't be a final solution.

The template:
<pre>
<f:form controller=""Statement"" arguments=""{statement: statement, selectedUsers: selectedUsers}"" action=""updateUsers"" name=""Statement"" object=""{statement}"">	
		
		
		<f:form.select name=""selectedUsers"" value=""{statement.users}"" options=""{users}"" optionLabelField=""displayName"" multiple=""20"" />
</pre>

The statement controller:
<pre>
/**
	 * STEP 2: Select users
	 *
	 * @param \Drinkaccounting\Domain\Model\Statement $statement The statement
	 * @return void
	 */
	public function selectUsersAction(Statement $statement) {
		$this -> view -> assign('statement', $statement);
		$this -> view -> assign('users', $this -> userRepository -> findAll());
	}

	/**
	 * STEP 2: Update selected users
	 *
	 * @param \Drinkaccounting\Domain\Model\Statement $statement The statement
	 * @param array $selectedUsers
	 * @return void
	 */
	public function updateUsersAction(Statement $statement, $selectedUsers) {
		// Clear users
		$statement -> clearUsers();
		// Get user objects by identifier
		foreach ($selectedUsers as $userID) {
			$user = $this -> persistenceManager -> getObjectByIdentifier($userID, '\Drinkaccounting\Domain\Model\User');
			$statement -> addUser($user);
		}
		$this -> statementRepository -> update($statement);
		$this -> addFlashMessage('Updated users');
		$this -> redirect('selectUsers', 'Statement', NULL, array('statement' => $statement));
	}
</pre>
"
40081,TYPO3.Fluid,Feature,"",New,Should have,Allow assigned variables as keys in arrays,Viktor Livakivskyi,"",2013-10-02 03:38,"","",2012-08-23,"","",0,2012-08-23 09:00,"","",765500,"","","It was asked couple of times in mailing lists, e.g. here: http://lists.typo3.org/pipermail/typo3-project-typo3v4mvc/2012-January/011389.html
<pre>
is something like this possible with fluid?

Controller:

$this->view->assign('value', $value);
$this->view->assign('keyName', $keyName);


View:

arguments=""{{keyName} : value, foo: bar}""


IIRC This does not work. Any workarounds?
</pre>

This is especially needed, when creating links, like index.php?id=5?tx_myext[8][edit]=3, because I need to pass dynamically plugin instance id to GET via 'additionalParams' of 'f:link.page' Fluid viewHelper."
40241,TYPO3.Flow,Bug,"",Rejected,Must have,Encryption key sometimes readable for anybody,Andreas Wolf,"",2012-11-01 14:05,Security,"",2012-08-26,"","",0,2012-08-26 16:18,"","",773500,"",(any),"The encryption key is (on *NIX) generated with the current umask. On most systems, this is something like 0022, making the file readable for anybody. If the key is supposed to be kept secret (which I assume), this might pose a security risk.

This issue could be easily fixed by using chmod() or touch() in Security\Cryptography\HashService."
40263,TYPO3.Flow,Bug,"",Resolved,Must have,Code migration script destroys method name in Resource\Resource,Cedric Ziel,Karsten Dambekalns,2012-09-12 04:10,- Migrations -,1.1.1,2012-08-27,"","",100,2012-08-27 08:12,"","",774600,"",FLOW3 1.1.0,"Okay, please be kind in case i missed something..
I am new to FLOW3 an just wanted to migrate my small Package to 1.1.

Everything went fine an changes took place after core:migrate.

The problem I see is, in the mentioned Class, there is a doublette for method getMediaType() which the parser (5.3.10) doesnt like very much :-)

The compatibility version of PHP is (according to the download page) 5.3.2-5.4.x so there should be no redeclarations in the code.

It should be safe to remove the first doublette. Afterwards, the project compiled fine.

Here's the old method:
<pre>
	/**
	 * Returns the mime type for this resource
	 *
	 * @return string The mime type
	 * @deprecated since 1.1.0
	 * @see getMediaType()
	 */
	public function getMediaType() {
		return $this->getMediaType();
	}
</pre>"
40273,TYPO3.Flow,Feature,"",Resolved,Should have,Enable FunctionalTestRequestHandler for non cli requests,Marc Neuhaus,"",2012-09-04 07:35,"","",2012-08-27,"","",100,2012-08-27 10:51,"","",775100,"","","Currently the FunctionTestRequestHandler can only be used through cli.

I'd like to use a TestRunner based on VisualPHPUnit for which i need to be able to execute those requests through web requests.

https://github.com/mneuhaus/TYPO3.Testing"
40283,TYPO3.Flow,Bug,"",New,Should have,New constructor in grandparent class not called,Andreas Wolf,"",2012-12-13 06:35,Object,"",2012-08-27,"","",0,2012-08-27 16:59,"","",775600,"",Git master,"I have a class hierarchy like this:

<pre>
SomeClass
 +-- SubclassA
 \-+ SubclassB
   \ SubclassBA
</pre>

I inserted a new @__construct()@ method in @SomeClass@. It was called without any problem from @SubclassA@, but not from @SubclassBA@, because the Proxies in @Cache/Code/FLOW3_Object_Classes@ were not regenerated for @SubclassB@.

The call chain for @SubclassBA::__construct()@ thus ended in @SubclassB@, because when the @SubclassB@ proxy was generated, there was no constructor in @SomeClass@, hence no call to @parent::__construct()@ was inserted into the @SubclassB@ proxy (because it would have ended in a fatal error)."
40338,TYPO3.Fluid,Feature,"",Closed,Could have,Make possible to combine conditions with f:if,Viktor Livakivskyi,Bastian Waidelich,2012-10-16 09:22,Core,"",2012-08-28,"","",0,2012-08-28 07:00,"","",776450,"","","Hello.

It would be really nice to have a possibility to use OR/AND logic in f:if conditions. Right now it may be solved by nested f:if viewHelpers, which brings more structural complicance to the template's code.

Regards."
40372,TYPO3.Flow,Bug,"",Resolved,Should have,Headers::has() always returns FALSE for Cache-Control,Robert Lemke,Robert Lemke,2012-12-14 04:58,Http,1.1.1,2012-08-29,"","",100,2012-08-29 06:40,"","",778150,"",Git 1.1,"Because the Cache-Control header is handled in a special way, has() returns FALSE even though cache control directives have been set."
40389,TYPO3.Flow,Bug,"",Resolved,Must have,Orphan Removal in ManyToMany Associations,Christian Müller,Christian Müller,2012-08-30 05:35,Persistence,2.0 beta 1,2012-08-29,"","",100,2012-08-29 14:27,"","",779000,"",(any),"The orphanRemoval option in a ManyToMany annotation defaults to FALSE.

In the Flow3AnnotationDriver a check is made for $manyToManyAnnotation->orphanRemoval which in turn will always be FALSE because it is the default (and not only when it was actually set to FALSE in the annotation, which seems to have been the intention of the check). Therefor unless you set it to TRUE anyway it will always go to the elseif which checks if the associated entity has a repository and then sets orphanRemoval to TRUE.

Which means that if you have a ManyToMany relation where one entity has no Repository that will end up with orphanRemoval TRUE regardless of what you really annotated. This is not really the expected behaviour and especially for ManyToMany often wrong too.

I suggest to remove the check for ManyToMany relations and use the actual value that is annotated (or the default FALSE), but that of course is a breaking change as it will leave orphans behind in cases people unknowingly accepted this (wrong) behaviour."
40410,TYPO3.Flow,Bug,"",Needs Feedback,Should have,"Exception when using Apc, Memcached of Redis cache backend for reflection status and object configuration",Kobbe van Daatselaar,Karsten Dambekalns,2012-10-25 09:56,Cache,"",2012-08-30,"","",0,2012-08-30 05:26,"","",780050,"",FLOW3 1.1.0,"When I configure to FLOW3 to use an other backend than the (Simple)FileBackend it throws an exception during compiletime:

<pre>
14 TYPO3\FLOW3\Error\ErrorHandler::handleError(4096, ""Argument 1 passed to TYPO3\FLOW3\Object\ObjectManager::setObjects() must be an array, boolean given, called in /Packages/Framework/TYPO3.FLOW3/Classes/Core/Booting/Scripts.php on line 292 and defined"", ""/Packages/Framework/TYPO3.FLOW3/Classes/Object/ObjectManager.php"", 92, array)
13 TYPO3\FLOW3\Object\ObjectManager::setObjects(boolean)
12 TYPO3\FLOW3\Core\Booting\Scripts::initializeObjectManager(TYPO3\FLOW3\Core\Bootstrap)
11 call_user_func(array, TYPO3\FLOW3\Core\Bootstrap)
10 TYPO3\FLOW3\Core\Booting\Step::__invoke(TYPO3\FLOW3\Core\Bootstrap)
9 TYPO3\FLOW3\Core\Booting\Sequence::invokeStep(TYPO3\FLOW3\Core\Booting\Step, TYPO3\FLOW3\Core\Bootstrap)
8 TYPO3\FLOW3\Core\Booting\Sequence::invokeStep(TYPO3\FLOW3\Core\Booting\Step, TYPO3\FLOW3\Core\Bootstrap)
7 TYPO3\FLOW3\Core\Booting\Sequence::invokeStep(TYPO3\FLOW3\Core\Booting\Step, TYPO3\FLOW3\Core\Bootstrap)
6 TYPO3\FLOW3\Core\Booting\Sequence::invokeStep(TYPO3\FLOW3\Core\Booting\Step, TYPO3\FLOW3\Core\Bootstrap)
5 TYPO3\FLOW3\Core\Booting\Sequence::invokeStep(TYPO3\FLOW3\Core\Booting\Step, TYPO3\FLOW3\Core\Bootstrap)
4 TYPO3\FLOW3\Core\Booting\Sequence::invoke(TYPO3\FLOW3\Core\Bootstrap)
3 TYPO3\FLOW3\Http\RequestHandler::boot()
2 TYPO3\FLOW3\Http\RequestHandler::handleRequest()
1 TYPO3\FLOW3\Core\Bootstrap::run()

</pre>

This happens when I configure the Object_Configuration or Reflection_Status in Caches.yaml

<pre>
FLOW3_Object_Configuration:
  backend: TYPO3\FLOW3\Cache\Backend\ApcBackend
FLOW3_Reflection_Status:
  backend: TYPO3\FLOW3\Cache\Backend\ApcBackend
</pre>

or 

<pre>
FLOW3_Object_Configuration:
    backend: TYPO3\FLOW3\Cache\Backend\MemcachedBackend
    backendOptions:
      servers:
        - 127.0.0.1
FLOW3_Reflection_Status:
    backend: TYPO3\FLOW3\Cache\Backend\MemcachedBackend
    backendOptions:
      servers:
        - 127.0.0.1
</pre>

or

<pre>
FLOW3_Object_Configuration:
    backend: TYPO3\FLOW3\Cache\Backend\RedisBackend
    backendOptions:
      database: 3
      compressionLevel: 0
FLOW3_Reflection_Status:
    backend: TYPO3\FLOW3\Cache\Backend\RedisBackend
    backendOptions:
      database: 4
      compressionLevel: 0
<pre>"
40414,TYPO3.Flow,Feature,"",Resolved,Should have,cURL request engine for HTTP browser,Robert Lemke,Robert Lemke,2012-08-30 10:35,Http,2.0 beta 1,2012-08-30,"","",100,2012-08-30 06:39,"","",780250,"","","Provide a new request engine, based on cURL, which can be used with the virtual browser contained in FLOW3's HTTP foundation."
