#,Project,Tracker,Parent task,Status,Priority,Subject,Author,Assigned To,Updated,Category,Target version,Start date,Due date,Estimated time,% Done,Created,Story points,Velocity based estimate,Position,Remaining (hours),Affected Flow version,Description
6267,TYPO3.Flow,Major Feature,"",Resolved,Should have,Speed up persistence,Karsten Dambekalns,Karsten Dambekalns,2010-10-20 05:40,Persistence,1.0 alpha 8,2010-01-18,"",1.00,100,2010-01-28 10:36,"","",1802300,"","","Do some more profiling, get rid of useless stuff, check dirty checking, ..."
6287,TYPO3.Fluid,Bug,"",Closed,Should have,Fluid User Manual outdated / missing information,Michael Sauter,"",2011-05-06 04:22,"","",2010-01-30,"","",0,2010-01-30 09:23,"","",2597700,"","","I wrote my first ViewHelper and noticed that the manual has some bugs (I guess it's just outdated).

It's mentioned several times that a ViewHelper must extend F3\Fluid\Core\AbstractViewHelper, but this resides in F3\Fluid\Core\ViewHelper\AbstractViewHelper now.

Also, example 2.6 (for loop) doesn't note that the ViewHelper must be of scope prototype, maybe that should be included in the source code? And of course this class should also extend F3\Fluid\Core\ViewHelper\AbstractViewHelper."
6289,TYPO3.Fluid,Feature,"",Resolved,Should have,{settings} not automatically available in partials,Franz Koch,Sebastian Kurfuerst,2010-10-20 05:44,ViewHelpers,"",2010-01-30,"","",100,2010-01-30 15:12,"","",2597650,"","","Hi, I just noticed that the {settings} array is not automatically available in partials, which it should in my eyes.
This is the v4 branch, not sure if it's also the case in v5."
6290,TYPO3.Flow,Bug,"",Resolved,Must have,Dirty checking fails due to order of object reconstitution,Karsten Dambekalns,Karsten Dambekalns,2010-10-20 05:40,Persistence,1.0 alpha 8,2010-01-30,"","",100,2010-01-30 15:53,"","",1802250,"","","Here is how it breaks (for the sake of simplicity in a blog with one post):
# A blog post shall be shown
# The active Blog is queried and reconstituted
# During property thawing the posts inside the blog are reconstituted
# During that the posts clean state is memorized - but the Blog contained in the Post at that moment is not yet complete, it's posts property is still NULL.
# The Blog in the Post is cloned in this incomplete state
# Only after that the Blog receives it's Posts

Now, upon persisting the Post is checked for being dirty, and since the current Blog and the cloned Blog differ (the clone has NULL as posts), the whole shebang is persisted again. Which, obviously, is an utter waste of resources.

Now, go on and fix it. :)"
6297,TYPO3.Fluid,Bug,"",Resolved,Must have,Not possible to create link to Typo3-Pages with additional piVars,Mathias Gisch,Sebastian Kurfuerst,2010-10-20 05:44,"","",2010-02-01,"","",100,2010-02-01 05:22,"","",2597600,"","","If I want to create a link to a Typo3-Page and add addtional attributes for old-style pibase-Plugins the Viewhelper throws an exception:

#1237900520: The argument additionalAttributes was registered with type array, but is of type string in viewhelper Tx_Fluid_ViewHelpers_Link_PageViewHelper

Try the following:

<f:link.page pageUid=""{detailsPage}"" additionalAttributes=""{tx_ltpdb_test[argument]: 234}"">Test</f:link.page>"
6298,TYPO3.Fluid,Bug,"",Resolved,Should have,action gets converted to lowercase,Falk Kühnel,"",2010-10-20 05:44,"","",2010-02-01,"","",0,2010-02-01 08:18,"","",2597550,"","","If i recall correctly, this was done to somehow get teh dispatcher to ignore cases for actions.

I am trying to use Fluid with an explicitly called action like this in 4.3:
$view->render('someName'); 
This makes Fluid look for a file called 'somename', which in my oppinion should not be.

TemplateView.php:
<pre>
protected function resolveTemplatePathAndFilename($actionName = NULL) {
...
   $actionName = ($actionName !== NULL ? $actionName : $this->controllerContext->getRequest()->getControllerActionName());
   $actionName = strtolower($actionName);
...
}
</pre>
This is not the right place to do this. this should be done somewhere, in getControllerActionName.
Partials dont get converted to lowercase names btw."
6315,TYPO3.Flow,Bug,"",Resolved,Should have,Input fields with a name attribute with more than 64 characters are  ignored,Robert Lemke,Karsten Dambekalns,2010-10-20 05:40,Security,1.0 alpha 11,2010-02-02,"","",100,2010-02-02 04:52,"","",1806200,"","","(by Fabian Guth)

Input fields with a name attribute with more than 64 characters are 
ignored.

After hours of digging into the Flow3-Code i realized that its possibly a 
wrong PHP setting. Following test case shows, that input fields with long 
(more than 64 characters) name attributes are ignored.

I would really appreciate any hints on the bad setting variable!
I searched php.ini and http.conf without success.

Test Case:

<pre>
 <?php echo print_r($_POST); ?>

<form action= """" method=""post"">  
 <input type=""text""  
name=""aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa""/>
 <input type=""text""  
name=""bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb""/>
 <input type=""submit"" value=""Submit""/>
</form>
</pre>

Renders following after submit (both fields are filled):

<pre>
Array
(
   [bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb] => b
)
</pre>

As a workaround i edited the Token 
(F3\FLOW3\Security\Authentication\Token\UsernamePassword) to check for a 
short array key. I hope there aren't any side effects. 
I know that it's better to subclass it with a changed ""updateCredentials"" 
method to preserve the patch at the next release.

As i use the default Linux PHP Package, i am afraid its a very common 
setting."
6316,TYPO3.Kickstart,Bug,"",Resolved,Should have,Outdated reference to RenderingContext causes exception,Karsten Dambekalns,Karsten Dambekalns,2010-10-20 05:48,"",1.0.0 alpha 8,2010-02-02,"","",100,2010-02-02 05:24,"","",2740500,"","","As reported by THomas Fritz:
<pre>
developer@wda ~/vhosts/flow3/www $ ./flow3 kickstart package Blog

Uncaught Exception in FLOW3 #1166550023: Object ""F3\Fluid\Core\Rendering\RenderingConfiguration"" is not registered.
thrown in file Packages/Framework/FLOW3/Classes/Object/ObjectFactory.php in line 97
</pre>"
6317,TYPO3.Flow,Task,"",Resolved,Should have,"Replace ""Granted Authority"" by ""Role""",Robert Lemke,Robert Lemke,2010-10-20 05:40,Security,1.0 alpha 8,2010-02-02,"","",100,2010-02-02 07:11,"","",27350,"","","The (more general) concept of granted authorities doesn't seem to be necessary, as a ""role"" is the only granted authority we currently need / can imagine.
Therefore let's get rid of the GrantedAuthorityInterface and all other occurrences and use the term / class ""Role"" instead.

Also affects the ifGrantedAuthorityViewHelper."
6323,TYPO3.Flow,Bug,"",Closed,Should have,Classes in the Reflection subpackage should be instantiated via the object framework,Michael Sauter,Karsten Dambekalns,2010-10-20 05:40,Reflection,1.0 alpha 8,2010-02-02,"","",0,2010-02-02 11:35,"","",1802200,"","","E.g. \F3\FLOW3\Reflection\ClassReflection is instantiated throughout FLOW3 with the new operator, but shouldn't."
6338,TYPO3.Fluid,Bug,"",Closed,Could have,JSON is being parsed as string Array,Rens Admiraal,"",2013-07-17 06:07,"","",2010-02-04,"",10.00,0,2010-02-04 04:32,"","",2597500,"","","We have a fluid template with some inline javascript. The JSON objects in it are being parsed as the literal string 'Array'.

It looks like fluid is parsing all array notations in the content instead of just parsing the arrays used in the viewhelper parameters. There is a workaround for this bug, just add a property to the json containing a viewhelper.

Not working:
 flashes.push({
 	id: 'sponsorMeter',
 	flashvars: {
 		amount:5000,
 		maxAmount:700,
 		link: ""<f:uri.action pageUid='{pages.sponsor}' absolute='true' />"",
 		type:'zip'
 	},
 	parameters: {
 		wmode:'transparent'
 	},
 	width: 150,
 	height: 260,
 	src:'/<f:uri.resource path=""Flash/sponsormeter.swf"" />'
 });

Working (parameters objects has changed):
 flashes.push({
 	id: 'sponsorMeter',
 	flashvars: {
 		amount:5000,
 		maxAmount:700,
 		link: ""<f:uri.action pageUid='{pages.sponsor}' absolute='true' />"",
 		type:'zip'
 	},
 	parameters: {
 		link: ""<f:uri.action pageUid='{pages.sponsor}' absolute='true' />"",
 		wmode:'transparent'
 	},
 	width: 150,
 	height: 260,
 	src:'/<f:uri.resource path=""Flash/sponsormeter.swf"" />'
 });"
6339,TYPO3.Flow,Bug,"",Resolved,-- undefined --,F3\FLOW3\Error\Exception thrown in file ErrorHandler.php,Simon Schaufelberger,Karsten Dambekalns,2010-10-20 05:39,- Error Handler Report -,"",2010-02-04,"","",0,2010-02-04 04:33,"","",1780650,"","","Warning: touch() [<a href='function.touch'>function.touch</a>]: Unable to create file C:/xampp/htdocs/FLOW3/Data/Temporary/a5785fc0b2b4/Cache/Tags/%CLASS%F3_FLOW3_Security_Authentication_Provider_PersistedUsernamePasswordProvider/FLOW3_AOP_ProxyClassCodes^F3_FLOW3_Security_Authentication_Provider_PersistedUsernamePasswordProvider_AOPProxy_Development because No such file or directory in C:\xampp\htdocs\FLOW3\Packages\Framework\FLOW3\Classes\Cache\Backend\FileBackend.php line 208
9 F3\FLOW3\Error\ErrorHandler::handleError(2, ""touch() [&lt;a href='function.touch'&gt;function.touch&lt;/?roxy_Development because No such file or directory"", ""C:\xampp\htdocs\FLOW3\Packages\Framework\FLOW3\Classes\Cache\Backend\FileBackend.php"", 208, array)
8 touch(""C:/xampp/htdocs/FLOW3/Data/Temporary/a5785fc0b2b4/?istedUsernamePasswordProvider_AOPProxy_Development"")
7 F3\FLOW3\Cache\Backend\FileBackend::setTag(""F3_FLOW3_Security_Authentication_Provider_PersistedUsernamePasswordProvider_AOPProxy_Development"", ""%CLASS%F3_FLOW3_Security_Authentication_Provider_PersistedUsernamePasswordProvider"")
6 F3\FLOW3\Cache\Backend\FileBackend::set(""F3_FLOW3_Security_Authentication_Provider_PersistedUsernamePasswordProvider_AOPProxy_Development"", ""namespace F3\FLOW3\Security\Authentication\Provide?					}?				}?			}?		}?		return $adviceChains;?	}?}"", array, NULL)
5 F3\FLOW3\Cache\Frontend\StringFrontend::set(""F3_FLOW3_Security_Authentication_Provider_PersistedUsernamePasswordProvider_AOPProxy_Development"", ""namespace F3\FLOW3\Security\Authentication\Provide?					}?				}?			}?		}?		return $adviceChains;?	}?}"", array)
4 F3\FLOW3\AOP\Framework::initialize(array)
3 F3\FLOW3\Core\Bootstrap::initializeAOP()
2 F3\FLOW3\Core\Bootstrap::initialize()
1 require(""C:\xampp\htdocs\FLOW3\Packages\Framework\FLOW3\Scripts\FLOW3.php"")

Why does it say ""No such file or directory in...""?"
6389,TYPO3.Fluid,Feature,"",Resolved,Should have,Option/Possibility to Disable Object Escaping,Marc Neuhaus,Robert Lemke,2010-10-20 05:44,Core,1.0.0 alpha 8,2010-02-07,"","",100,2010-02-06 19:51,"","",2604250,"","","Currently the ObjectAccessor will always be escaped.
In my Opinion there should be a way to Disable this behavior for certain Objects/Properties

"
6390,TYPO3.Flow,Feature,"",Resolved,Should have,ObjectAccess::getPropertyPath doesn't support Arrays,Marc Neuhaus,Karsten Dambekalns,2010-10-20 05:40,Reflection,1.0 alpha 8,2010-04-16,"",1.00,100,2010-02-06 21:31,"","",1802150,"","","Would be great to enable the Access of Arrays through the getPropertyPath.

It already used to work with this old implementation of the getProperty function:
static public function getPropertyPath($object, $propertyPath) {
	$propertyPathSegments = explode('.', $propertyPath);
	foreach ($propertyPathSegments as $pathSegment) {
		$object = self::getProperty($object, $pathSegment);
		if ($object === NULL) return NULL;
	}
	return $object;
}

Main Problem seems the isPropertyGettable function because it only checks the Objects getters and doesn't consider all Possibilities supported by the getProperty function.
"
6392,TYPO3.Fluid,Bug,"",Closed,Should have,#1225136013 - This Exception should never be thrown,Falk Kühnel,"",2011-05-06 04:22,"","",2010-02-07,"","",0,2010-02-07 12:52,"","",2597450,"","","#1225136013: This exception should never be thrown, as the array value has to be of some type (Value given: ""array ( 0 => '0:\'\'', 'ArrayPart' => '0:\'\'', 1 => '0:\'\'', 'Key' => '0', 2 => '0', 'DoubleQuotedString' => '', 3 => '', 'SingleQuotedString' => '', 4 => '', )""). Please post your template to the bugtracker at forge.typo3.org.

The bad boy causing this:
<f:format.printf arguments=""{0:''}"">This is what i want you to see: %s.</f:format.printf>
"
6411,TYPO3.Flow,Bug,"",Resolved,Must have,Undefined index classname in DataMapper method mapSingleObject,Alexandre Martinez,Karsten Dambekalns,2010-10-20 05:40,Persistence,1.0 alpha 8,2010-02-08,"","",100,2010-02-08 14:25,"","",1802100,"","","When the same object is referenced more than once in the data retrieved from database, the classname field is just set once, the second and subsequent references only return an identifier, fine if the order used to map the properties is the same, which cannot be guaranteed because the properties list is returned by reflection.

An exemple to make it clear:

A class named Link has two properties fromCondition and toCondition that reference the same object. The data array used to map the object Link has a classname value only for fromCondition. 

If in the Link class definition fromCondition property preceeds toCondition property definition, everything is fine. 

If the order of properties is reversed, the error is thrown.

Possible fixes could consist in always returning a classname value from database when returning multiple references to the same object or ensuring the properties are always persisted and mapped back to object in the same order.

IMHO depending on properties in fixed order should not be considered.

Bug occurs on xampp for windows 1.7.3 with FLOW3 alpha7, with default sqlite persistence backend. Didn't try it with a MySql backend.

Hope I made it clear enough."
